nohup: ignoring input
Namespace(attack_method='AGIA', cuda=True, dataset='Pubmed', debug=True, defense_mode='none', device_id=2, dis_weight=0.0, dropout=0.5, epochs=200, evaluate_mode='overall', hidden=32, homo_boost_thrd=0.5, homo_loss_weight=200.0, inner=1, lr=0.01, model='GCN', no_cuda=False, prune_thr=0.15, seed=10, selection_method='cluster_degree', target_class=0, target_loss_weight=1, test_model='GNNGuard', thrd=0.5, train_lr=0.01, trigger_prob=0.5, trigger_size=3, trojan_epochs=1500, vs_ratio=0.005, weight_decay=0.0005)
Data(x=[19717, 500], edge_index=[2, 88648], y=[19717], train_mask=[19717], val_mask=[19717], test_mask=[19717])
Length of training set: 3943
Training benign model Finished!
Benign CA: 0.3810
./selected_nodes/Pubmed/Overall/seed10/nodes.txt
Training Surrogate Model...
=== training gcn model ===
Epoch 0, training loss: 1.0977574586868286
acc_val: 0.4079
Epoch 10, training loss: 0.9774625897407532
acc_val: 0.6585
Epoch 20, training loss: 0.8631055951118469
acc_val: 0.7174
Epoch 30, training loss: 0.7565116286277771
acc_val: 0.7900
Epoch 40, training loss: 0.6646937727928162
acc_val: 0.8209
Epoch 50, training loss: 0.6035282015800476
acc_val: 0.8321
Epoch 60, training loss: 0.5616564154624939
acc_val: 0.8437
Epoch 70, training loss: 0.5309169888496399
acc_val: 0.8498
Epoch 80, training loss: 0.5117023587226868
acc_val: 0.8493
Epoch 90, training loss: 0.4920107424259186
acc_val: 0.8554
Epoch 100, training loss: 0.4745520055294037
acc_val: 0.8579
Epoch 110, training loss: 0.4643174111843109
acc_val: 0.8559
Epoch 120, training loss: 0.45630916953086853
acc_val: 0.8610
Epoch 130, training loss: 0.4442738890647888
acc_val: 0.8605
Epoch 140, training loss: 0.4397967755794525
acc_val: 0.8635
Epoch 150, training loss: 0.4333151578903198
acc_val: 0.8630
Epoch 160, training loss: 0.42696985602378845
acc_val: 0.8625
Epoch 170, training loss: 0.4205875098705292
acc_val: 0.8635
Epoch 180, training loss: 0.4133424162864685
acc_val: 0.8661
Epoch 190, training loss: 0.4166029691696167
acc_val: 0.8635
=== picking the best model according to the performance on validation ===
Training Completed...
precent of left attach nodes: 1.000
target class rate on Vs: 0.0385
target class rate on Vs: 0.0000
accuracy on clean test nodes: 0.8224
torch.Size([88648])
torch.Size([19717, 500])
Attacking: Sequential inject 1183/5916 nodes, target 1972/1972 nodes
Attacking: Epoch 0, Loss: 17.08921, Surrogate test score: 0.61714
Attacking: Epoch 1, Loss: 15.94370, Surrogate test score: 0.57353
Attacking: Epoch 2, Loss: 15.17405, Surrogate test score: 0.55274
Attacking: Epoch 3, Loss: 14.56262, Surrogate test score: 0.53448
Attacking: Epoch 4, Loss: 14.06310, Surrogate test score: 0.51876
Attacking: Epoch 5, Loss: 13.68163, Surrogate test score: 0.50710
Attacking: Epoch 6, Loss: 13.38846, Surrogate test score: 0.49797
Attacking: Epoch 7, Loss: 13.14121, Surrogate test score: 0.49087
Attacking: Epoch 8, Loss: 12.95175, Surrogate test score: 0.48631
Attacking: Epoch 9, Loss: 12.80161, Surrogate test score: 0.48276
Attacking: Epoch 10, Loss: 12.66225, Surrogate test score: 0.47617
Attacking: Epoch 11, Loss: 12.53227, Surrogate test score: 0.47312
Attacking: Epoch 12, Loss: 12.42951, Surrogate test score: 0.47160
Attacking: Epoch 13, Loss: 12.34428, Surrogate test score: 0.46957
Attacking: Epoch 14, Loss: 12.26745, Surrogate test score: 0.46704
Attacking: Epoch 15, Loss: 12.19510, Surrogate test score: 0.46450
Attacking: Epoch 16, Loss: 12.13245, Surrogate test score: 0.46349
Attacking: Epoch 17, Loss: 12.06894, Surrogate test score: 0.46146
Attacking: Epoch 18, Loss: 12.00392, Surrogate test score: 0.45892
Attacking: Epoch 19, Loss: 11.93290, Surrogate test score: 0.45791
Attacking: Epoch 20, Loss: 11.87257, Surrogate test score: 0.45690
Attacking: Epoch 21, Loss: 11.82873, Surrogate test score: 0.45639
Attacking: Epoch 22, Loss: 11.79125, Surrogate test score: 0.45588
Attacking: Epoch 23, Loss: 11.75126, Surrogate test score: 0.45538
Attacking: Epoch 24, Loss: 11.71831, Surrogate test score: 0.45335
Attacking: Epoch 25, Loss: 11.68341, Surrogate test score: 0.45233
Attacking: Epoch 26, Loss: 11.65908, Surrogate test score: 0.45183
Attacking: Epoch 27, Loss: 11.63780, Surrogate test score: 0.45081
Attacking: Epoch 28, Loss: 11.61816, Surrogate test score: 0.45030
Attacking: Epoch 29, Loss: 11.59778, Surrogate test score: 0.44980
Attacking: Epoch 30, Loss: 11.57568, Surrogate test score: 0.44929
Attacking: Epoch 31, Loss: 11.54512, Surrogate test score: 0.44878
Attacking: Epoch 32, Loss: 11.50754, Surrogate test score: 0.44625
Attacking: Epoch 33, Loss: 11.45684, Surrogate test score: 0.44523
Attacking: Epoch 34, Loss: 11.41998, Surrogate test score: 0.44473
Attacking: Epoch 35, Loss: 11.38626, Surrogate test score: 0.44320
Attacking: Epoch 36, Loss: 11.35526, Surrogate test score: 0.44270
Attacking: Epoch 37, Loss: 11.32847, Surrogate test score: 0.44270
Attacking: Epoch 38, Loss: 11.30718, Surrogate test score: 0.44270
Attacking: Epoch 39, Loss: 11.28623, Surrogate test score: 0.44168
Attacking: Epoch 40, Loss: 11.26592, Surrogate test score: 0.44168
Attacking: Epoch 41, Loss: 11.24323, Surrogate test score: 0.44118
Attacking: Epoch 42, Loss: 11.21163, Surrogate test score: 0.44067
Attacking: Epoch 43, Loss: 11.18841, Surrogate test score: 0.44067
Attacking: Epoch 44, Loss: 11.17386, Surrogate test score: 0.44067
Attacking: Epoch 45, Loss: 11.15829, Surrogate test score: 0.44067
Attacking: Epoch 46, Loss: 11.12978, Surrogate test score: 0.43966
Attacking: Epoch 47, Loss: 11.10455, Surrogate test score: 0.43966
Attacking: Epoch 48, Loss: 11.08562, Surrogate test score: 0.43915
Attacking: Epoch 49, Loss: 11.06479, Surrogate test score: 0.43915
Attacking: Epoch 50, Loss: 11.05090, Surrogate test score: 0.43915
Attacking: Epoch 51, Loss: 11.03666, Surrogate test score: 0.43915
Attacking: Epoch 52, Loss: 11.01183, Surrogate test score: 0.43864
Attacking: Epoch 53, Loss: 10.99433, Surrogate test score: 0.43864
Attacking: Epoch 54, Loss: 10.96717, Surrogate test score: 0.43712
Attacking: Epoch 55, Loss: 10.92442, Surrogate test score: 0.43661
Attacking: Epoch 56, Loss: 10.87333, Surrogate test score: 0.43458
Attacking: Epoch 57, Loss: 10.83772, Surrogate test score: 0.43357
Attacking: Epoch 157, Loss: 3.85232, Surrogate test score: 0.17292
Attacking: Epoch 158, Loss: 3.85168, Surrogate test score: 0.17292
Attacking: Epoch 159, Loss: 3.83890, Surrogate test score: 0.17241
Attacking: Epoch 160, Loss: 3.83832, Surrogate test score: 0.17241
Attacking: Epoch 161, Loss: 3.83764, Surrogate test score: 0.17241
Attacking: Epoch 162, Loss: 3.83702, Surrogate test score: 0.17241
Attacking: Epoch 163, Loss: 3.83641, Surrogate test score: 0.17241
Attacking: Epoch 164, Loss: 3.83580, Surrogate test score: 0.17241
Attacking: Epoch 165, Loss: 3.83520, Surrogate test score: 0.17241
Attacking: Epoch 166, Loss: 3.83465, Surrogate test score: 0.17241
Attacking: Epoch 167, Loss: 3.83397, Surrogate test score: 0.17241
Attacking: Epoch 168, Loss: 3.83341, Surrogate test score: 0.17241
Attacking: Epoch 169, Loss: 3.83282, Surrogate test score: 0.17241
Attacking: Epoch 170, Loss: 3.83233, Surrogate test score: 0.17241
Attacking: Epoch 171, Loss: 3.83166, Surrogate test score: 0.17241
Attacking: Epoch 172, Loss: 3.83110, Surrogate test score: 0.17241
Attacking: Epoch 173, Loss: 3.83054, Surrogate test score: 0.17241
Attacking: Epoch 174, Loss: 3.83000, Surrogate test score: 0.17241
Attacking: Epoch 175, Loss: 3.82945, Surrogate test score: 0.17241
Attacking: Epoch 176, Loss: 3.82889, Surrogate test score: 0.17241
Attacking: Epoch 177, Loss: 3.82830, Surrogate test score: 0.17241
Attacking: Epoch 178, Loss: 3.82776, Surrogate test score: 0.17241
Attacking: Epoch 179, Loss: 3.82718, Surrogate test score: 0.17241
Attacking: Epoch 180, Loss: 3.82660, Surrogate test score: 0.17241
Attacking: Epoch 181, Loss: 3.82602, Surrogate test score: 0.17241
Attacking: Epoch 182, Loss: 3.82545, Surrogate test score: 0.17241
Attacking: Epoch 183, Loss: 3.82489, Surrogate test score: 0.17241
Attacking: Epoch 184, Loss: 3.82432, Surrogate test score: 0.17241
Attacking: Epoch 185, Loss: 3.82379, Surrogate test score: 0.17241
Attacking: Epoch 186, Loss: 3.82330, Surrogate test score: 0.17241
Attacking: Epoch 187, Loss: 3.82273, Surrogate test score: 0.17241
Attacking: Epoch 188, Loss: 3.82211, Surrogate test score: 0.17241
Attacking: Epoch 189, Loss: 3.82158, Surrogate test score: 0.17241
Attacking: Epoch 190, Loss: 3.82105, Surrogate test score: 0.17241
Attacking: Epoch 191, Loss: 3.82052, Surrogate test score: 0.17241
Attacking: Epoch 192, Loss: 3.82051, Surrogate test score: 0.17241
Attacking: Epoch 193, Loss: 3.81945, Surrogate test score: 0.17241
Attacking: Epoch 194, Loss: 3.81909, Surrogate test score: 0.17241
Attacking: Epoch 195, Loss: 3.81843, Surrogate test score: 0.17241
Attacking: Epoch 196, Loss: 3.81793, Surrogate test score: 0.17241
Attacking: Epoch 197, Loss: 3.81744, Surrogate test score: 0.17241
Attacking: Epoch 198, Loss: 3.81691, Surrogate test score: 0.17241
Attacking: Epoch 199, Loss: 3.81047, Surrogate test score: 0.17191
Attacking: Epoch 200, Loss: 3.79182, Surrogate test score: 0.17140
Attacking: Epoch 201, Loss: 3.79136, Surrogate test score: 0.17140
Attacking: Epoch 202, Loss: 3.79085, Surrogate test score: 0.17140
Attacking: Epoch 203, Loss: 3.79041, Surrogate test score: 0.17140
Attacking: Epoch 204, Loss: 3.78987, Surrogate test score: 0.17140
Attacking: Epoch 205, Loss: 3.78943, Surrogate test score: 0.17140
Attacking: Epoch 206, Loss: 3.78891, Surrogate test score: 0.17140
Attacking: Epoch 207, Loss: 3.78841, Surrogate test score: 0.17140
Attacking: Epoch 208, Loss: 3.78795, Surrogate test score: 0.17140
Attacking: Epoch 209, Loss: 3.78745, Surrogate test score: 0.17140
Attacking: Epoch 210, Loss: 3.78700, Surrogate test score: 0.17140
Attacking: Epoch 211, Loss: 3.78651, Surrogate test score: 0.17140
Attacking: Epoch 212, Loss: 3.78603, Surrogate test score: 0.17140
Attacking: Epoch 213, Loss: 3.78560, Surrogate test score: 0.17140
Attacking: Epoch 214, Loss: 3.78513, Surrogate test score: 0.17140
Attacking: Epoch 215, Loss: 3.78467, Surrogate test score: 0.17140
Attacking: Epoch 216, Loss: 3.78425, Surrogate test score: 0.17140
Attacking: Epoch 217, Loss: 3.78381, Surrogate test score: 0.17140
Attacking: Epoch 218, Loss: 3.78342, Surrogate test score: 0.17140
Attacking: Epoch 219, Loss: 3.78302, Surrogate test score: 0.17140
Attacking: Epoch 220, Loss: 3.78261, Surrogate test score: 0.17140
Attacking: Epoch 221, Loss: 3.78222, Surrogate test score: 0.17140
Attacking: Epoch 222, Loss: 3.78186, Surrogate test score: 0.17140
Attacking: Epoch 223, Loss: 3.78157, Surrogate test score: 0.17140
Attacking: Epoch 224, Loss: 3.78099, Surrogate test score: 0.17140
Attacking: Epoch 225, Loss: 3.78060, Surrogate test score: 0.17140
Attacking: Epoch 226, Loss: 3.78017, Surrogate test score: 0.17140
Attacking: Epoch 227, Loss: 3.77978, Surrogate test score: 0.17140
Attacking: Epoch 228, Loss: 3.77937, Surrogate test score: 0.17140
Attacking: Epoch 229, Loss: 3.77906, Surrogate test score: 0.17140
Attacking: Epoch 230, Loss: 3.77860, Surrogate test score: 0.17140
Attacking: Epoch 231, Loss: 3.77818, Surrogate test score: 0.17140
Attacking: Epoch 232, Loss: 3.77779, Surrogate test score: 0.17140
Attacking: Epoch 233, Loss: 3.77738, Surrogate test score: 0.17140
Attacking: Epoch 234, Loss: 3.77700, Surrogate test score: 0.17140
Attacking: Epoch 235, Loss: 3.77657, Surrogate test score: 0.17140
Attacking: Epoch 236, Loss: 3.77624, Surrogate test score: 0.17140
Attacking: Epoch 237, Loss: 3.77578, Surrogate test score: 0.17140
Attacking: Epoch 238, Loss: 3.77541, Surrogate test score: 0.17140
Attacking: Epoch 239, Loss: 3.77505, Surrogate test score: 0.17140
Attacking: Epoch 240, Loss: 3.77471, Surrogate test score: 0.17140
Attacking: Epoch 241, Loss: 3.77434, Surrogate test score: 0.17140
Attacking: Epoch 242, Loss: 3.77397, Surrogate test score: 0.17140
Attacking: Epoch 243, Loss: 3.77360, Surrogate test score: 0.17140
Attacking: Epoch 244, Loss: 3.77322, Surrogate test score: 0.17140
Attacking: Epoch 245, Loss: 3.77283, Surrogate test score: 0.17140
Attacking: Epoch 246, Loss: 3.77242, Surrogate test score: 0.17140
Attacking: Epoch 247, Loss: 3.77201, Surrogate test score: 0.17140
Attacking: Epoch 248, Loss: 3.77160, Surrogate test score: 0.17140
Attacking: Epoch 249, Loss: 3.77117, Surrogate test score: 0.17140
Attacking: Epoch 250, Loss: 3.77075, Surrogate test score: 0.17140
Attacking: Epoch 251, Loss: 3.77036, Surrogate test score: 0.17140
Attacking: Epoch 252, Loss: 3.76994, Surrogate test score: 0.17140
Attacking: Epoch 253, Loss: 3.76956, Surrogate test score: 0.17140
Attacking: Epoch 254, Loss: 3.76926, Surrogate test score: 0.17140
Attacking: Epoch 255, Loss: 3.76885, Surrogate test score: 0.17140
Attacking: Epoch 256, Loss: 3.76856, Surrogate test score: 0.17140
Attacking: Epoch 257, Loss: 3.76821, Surrogate test score: 0.17140
Attacking: Epoch 258, Loss: 3.76790, Surrogate test score: 0.17140
Attacking: Epoch 259, Loss: 3.76756, Surrogate test score: 0.17140
Attacking: Epoch 260, Loss: 3.76725, Surrogate test score: 0.17140
Attacking: Epoch 261, Loss: 3.76692, Surrogate test score: 0.17140
Attacking: Epoch 262, Loss: 3.76660, Surrogate test score: 0.17140
Attacking: Epoch 263, Loss: 3.76656, Surrogate test score: 0.17140
Attacking: Epoch 264, Loss: 3.76585, Surrogate test score: 0.17140
Attacking: Epoch 265, Loss: 3.76549, Surrogate test score: 0.17140
Attacking: Epoch 266, Loss: 3.76514, Surrogate test score: 0.17140
Attacking: Epoch 267, Loss: 3.76479, Surrogate test score: 0.17140
Attacking: Epoch 268, Loss: 3.76443, Surrogate test score: 0.17140
Attacking: Epoch 269, Loss: 3.76404, Surrogate test score: 0.17140
Attacking: Epoch 270, Loss: 3.76368, Surrogate test score: 0.17140
Attacking: Epoch 271, Loss: 3.76329, Surrogate test score: 0.17140
Attacking: Epoch 272, Loss: 3.76291, Surrogate test score: 0.17140
Attacking: Epoch 273, Loss: 3.76253, Surrogate test score: 0.17140
Attacking: Epoch 274, Loss: 3.76231, Surrogate test score: 0.17140
Attacking: Epoch 275, Loss: 3.74979, Surrogate test score: 0.17089
Attacking: Epoch 276, Loss: 3.74944, Surrogate test score: 0.17089
Attacking: Epoch 277, Loss: 3.74908, Surrogate test score: 0.17089
Attacking: Epoch 278, Loss: 3.74875, Surrogate test score: 0.17089
Attacking: Epoch 279, Loss: 3.74847, Surrogate test score: 0.17089
Attacking: Epoch 280, Loss: 3.74945, Surrogate test score: 0.17089
Attacking: Epoch 281, Loss: 3.74779, Surrogate test score: 0.17089
Attacking: Epoch 282, Loss: 3.74750, Surrogate test score: 0.17089
Attacking: Epoch 283, Loss: 3.74718, Surrogate test score: 0.17089
Attacking: Epoch 284, Loss: 3.74694, Surrogate test score: 0.17089
Attacking: Epoch 285, Loss: 3.74655, Surrogate test score: 0.17089
Attacking: Epoch 286, Loss: 3.74624, Surrogate test score: 0.17089
Attacking: Epoch 287, Loss: 3.74595, Surrogate test score: 0.17089
Attacking: Epoch 288, Loss: 3.74562, Surrogate test score: 0.17089
Attacking: Epoch 289, Loss: 3.74529, Surrogate test score: 0.17089
Attacking: Epoch 290, Loss: 3.74497, Surrogate test score: 0.17089
Attacking: Epoch 291, Loss: 3.74466, Surrogate test score: 0.17089
Attacking: Epoch 292, Loss: 3.74430, Surrogate test score: 0.17089
Attacking: Epoch 293, Loss: 3.74394, Surrogate test score: 0.17089
Attacking: Epoch 294, Loss: 3.74360, Surrogate test score: 0.17089
Attacking: Epoch 295, Loss: 3.74324, Surrogate test score: 0.17089
Attacking: Epoch 296, Loss: 3.74288, Surrogate test score: 0.17089
Attacking: Epoch 297, Loss: 3.74250, Surrogate test score: 0.17089
Attacking: Epoch 298, Loss: 3.74213, Surrogate test score: 0.17089
Attacking: Epoch 299, Loss: 3.74177, Surrogate test score: 0.17089
Attacking: Epoch 300, Loss: 3.74142, Surrogate test score: 0.17089
Attacking: Epoch 301, Loss: 3.74103, Surrogate test score: 0.17089
Attacking: Epoch 302, Loss: 3.74068, Surrogate test score: 0.17089
Attacking: Epoch 303, Loss: 3.74070, Surrogate test score: 0.17089
Attacking: Epoch 304, Loss: 3.74007, Surrogate test score: 0.17089
Attacking: Epoch 305, Loss: 3.73978, Surrogate test score: 0.17089
Attacking: Epoch 306, Loss: 3.73952, Surrogate test score: 0.17089
Attacking: Epoch 307, Loss: 3.73926, Surrogate test score: 0.17089
Attacking: Epoch 308, Loss: 3.73897, Surrogate test score: 0.17089
Attacking: Epoch 309, Loss: 3.73869, Surrogate test score: 0.17089
Attacking: Epoch 310, Loss: 3.73836, Surrogate test score: 0.17089
Attacking: Epoch 311, Loss: 3.73807, Surrogate test score: 0.17089
Attacking: Epoch 312, Loss: 3.73776, Surrogate test score: 0.17089
Attacking: Epoch 313, Loss: 3.73745, Surrogate test score: 0.17089
Attacking: Epoch 314, Loss: 3.73712, Surrogate test score: 0.17089
Attacking: Epoch 315, Loss: 3.73681, Surrogate test score: 0.17089
Attacking: Epoch 316, Loss: 3.73648, Surrogate test score: 0.17089
Attacking: Epoch 317, Loss: 3.73616, Surrogate test score: 0.17089
Attacking: Epoch 318, Loss: 3.73584, Surrogate test score: 0.17089
Attacking: Epoch 319, Loss: 3.73551, Surrogate test score: 0.17089
Attacking: Epoch 320, Loss: 3.73518, Surrogate test score: 0.17089
Attacking: Epoch 321, Loss: 3.73486, Surrogate test score: 0.17089
Attacking: Epoch 322, Loss: 3.73454, Surrogate test score: 0.17089
Attacking: Epoch 323, Loss: 3.73423, Surrogate test score: 0.17089
Attacking: Epoch 324, Loss: 3.73391, Surrogate test score: 0.17089
Attacking: Epoch 325, Loss: 3.73359, Surrogate test score: 0.17089
Attacking: Epoch 326, Loss: 3.73328, Surrogate test score: 0.17089
Attacking: Epoch 327, Loss: 3.73293, Surrogate test score: 0.17089
Attacking: Epoch 328, Loss: 3.73262, Surrogate test score: 0.17089
Attacking: Epoch 329, Loss: 3.73233, Surrogate test score: 0.17089
Attacking: Epoch 330, Loss: 3.73202, Surrogate test score: 0.17089
Attacking: Epoch 331, Loss: 3.73171, Surrogate test score: 0.17089
Attacking: Epoch 332, Loss: 3.73140, Surrogate test score: 0.17089
Attacking: Epoch 333, Loss: 3.73109, Surrogate test score: 0.17089
Attacking: Epoch 334, Loss: 3.73078, Surrogate test score: 0.17089
Attacking: Epoch 335, Loss: 3.73047, Surrogate test score: 0.17089
Attacking: Epoch 336, Loss: 3.73015, Surrogate test score: 0.17089
Attacking: Epoch 337, Loss: 3.72986, Surrogate test score: 0.17089
Attacking: Epoch 338, Loss: 3.72954, Surrogate test score: 0.17089
Attacking: Epoch 339, Loss: 3.72926, Surrogate test score: 0.17089
Attacking: Epoch 340, Loss: 3.72896, Surrogate test score: 0.17089
Attacking: Epoch 341, Loss: 3.72864, Surrogate test score: 0.17089
Attacking: Epoch 342, Loss: 3.72837, Surrogate test score: 0.17089
Attacking: Epoch 343, Loss: 3.72812, Surrogate test score: 0.17089
Attacking: Epoch 344, Loss: 3.72786, Surrogate test score: 0.17089
Attacking: Epoch 345, Loss: 3.72761, Surrogate test score: 0.17089
Attacking: Epoch 346, Loss: 3.72737, Surrogate test score: 0.17089
Attacking: Epoch 347, Loss: 3.72709, Surrogate test score: 0.17089
Attacking: Epoch 348, Loss: 3.72683, Surrogate test score: 0.17089
Attacking: Epoch 349, Loss: 3.72654, Surrogate test score: 0.17089
Attacking: Epoch 350, Loss: 3.72626, Surrogate test score: 0.17089
Attacking: Epoch 351, Loss: 3.72594, Surrogate test score: 0.17089
Attacking: Epoch 352, Loss: 3.72563, Surrogate test score: 0.17089
Attacking: Epoch 353, Loss: 3.72533, Surrogate test score: 0.17089
Attacking: Epoch 354, Loss: 3.72500, Surrogate test score: 0.17089
Attacking: Epoch 355, Loss: 3.72469, Surrogate test score: 0.17089
Attacking: Epoch 356, Loss: 3.72436, Surrogate test score: 0.17089
Attacking: Epoch 357, Loss: 3.72409, Surrogate test score: 0.17089
Attacking: Epoch 358, Loss: 3.72371, Surrogate test score: 0.17089
Attacking: Epoch 359, Loss: 3.72342, Surrogate test score: 0.17089
Attacking: Epoch 360, Loss: 3.72310, Surrogate test score: 0.17089
Attacking: Epoch 361, Loss: 3.72280, Surrogate test score: 0.17089
Attacking: Epoch 362, Loss: 3.71060, Surrogate test score: 0.17039
Attacking: Epoch 363, Loss: 3.71008, Surrogate test score: 0.17039
Attacking: Epoch 364, Loss: 3.69818, Surrogate test score: 0.16988
Attacking: Epoch 365, Loss: 3.69792, Surrogate test score: 0.16988
Attacking: Epoch 366, Loss: 3.69767, Surrogate test score: 0.16988
Attacking: Epoch 367, Loss: 3.69744, Surrogate test score: 0.16988
Attacking: Epoch 368, Loss: 3.69722, Surrogate test score: 0.16988
Attacking: Epoch 369, Loss: 3.69698, Surrogate test score: 0.16988
Attacking: Epoch 370, Loss: 3.69679, Surrogate test score: 0.16988
Attacking: Epoch 371, Loss: 3.69652, Surrogate test score: 0.16988
Attacking: Epoch 372, Loss: 3.69632, Surrogate test score: 0.16988
Attacking: Epoch 373, Loss: 3.69617, Surrogate test score: 0.16988
Attacking: Epoch 374, Loss: 3.69595, Surrogate test score: 0.16988
Attacking: Epoch 375, Loss: 3.69579, Surrogate test score: 0.16988
Attacking: Epoch 376, Loss: 3.69557, Surrogate test score: 0.16988
Attacking: Epoch 377, Loss: 3.69543, Surrogate test score: 0.16988
Attacking: Epoch 378, Loss: 3.69518, Surrogate test score: 0.16988
Attacking: Epoch 379, Loss: 3.69498, Surrogate test score: 0.16988
Attacking: Epoch 380, Loss: 3.69474, Surrogate test score: 0.16988
Attacking: Epoch 381, Loss: 3.69452, Surrogate test score: 0.16988
Attacking: Epoch 382, Loss: 3.69427, Surrogate test score: 0.16988
Attacking: Epoch 383, Loss: 3.69402, Surrogate test score: 0.16988
Attacking: Epoch 384, Loss: 3.69377, Surrogate test score: 0.16988
Attacking: Epoch 385, Loss: 3.69352, Surrogate test score: 0.16988
Attacking: Epoch 386, Loss: 3.69322, Surrogate test score: 0.16988
Attacking: Epoch 387, Loss: 3.69293, Surrogate test score: 0.16988
Attacking: Epoch 388, Loss: 3.69266, Surrogate test score: 0.16988
Attacking: Epoch 389, Loss: 3.69238, Surrogate test score: 0.16988
Attacking: Epoch 390, Loss: 3.69214, Surrogate test score: 0.16988
Attacking: Epoch 391, Loss: 3.69186, Surrogate test score: 0.16988
Attacking: Epoch 392, Loss: 3.69163, Surrogate test score: 0.16988
Attacking: Epoch 393, Loss: 3.69135, Surrogate test score: 0.16988
Attacking: Epoch 394, Loss: 3.69117, Surrogate test score: 0.16988
Attacking: Epoch 395, Loss: 3.69086, Surrogate test score: 0.16988
Attacking: Epoch 396, Loss: 3.69061, Surrogate test score: 0.16988
Attacking: Epoch 397, Loss: 3.69036, Surrogate test score: 0.16988
Attacking: Epoch 398, Loss: 3.69009, Surrogate test score: 0.16988
Attacking: Epoch 399, Loss: 3.68982, Surrogate test score: 0.16988
Attacking: Epoch 400, Loss: 3.68954, Surrogate test score: 0.16988
Attacking: Epoch 401, Loss: 3.68924, Surrogate test score: 0.16988
Attacking: Epoch 402, Loss: 3.68894, Surrogate test score: 0.16988
Attacking: Epoch 403, Loss: 3.68864, Surrogate test score: 0.16988
Attacking: Epoch 404, Loss: 3.68837, Surrogate test score: 0.16988
Attacking: Epoch 405, Loss: 3.68804, Surrogate test score: 0.16988
Attacking: Epoch 406, Loss: 3.68776, Surrogate test score: 0.16988
Attacking: Epoch 407, Loss: 3.68748, Surrogate test score: 0.16988
Attacking: Epoch 408, Loss: 3.68725, Surrogate test score: 0.16988
Attacking: Epoch 409, Loss: 3.68705, Surrogate test score: 0.16988
Attacking: Epoch 410, Loss: 3.68691, Surrogate test score: 0.16988
Attacking: Epoch 411, Loss: 3.68664, Surrogate test score: 0.16988
Attacking: Epoch 412, Loss: 3.68651, Surrogate test score: 0.16988
Attacking: Epoch 413, Loss: 3.68637, Surrogate test score: 0.16988
Attacking: Epoch 414, Loss: 3.68615, Surrogate test score: 0.16988
Attacking: Epoch 415, Loss: 3.68599, Surrogate test score: 0.16988
Attacking: Epoch 416, Loss: 3.68583, Surrogate test score: 0.16988
Attacking: Epoch 417, Loss: 3.68557, Surrogate test score: 0.16988
Attacking: Epoch 418, Loss: 3.68537, Surrogate test score: 0.16988
Attacking: Epoch 419, Loss: 3.68518, Surrogate test score: 0.16988
Attacking: Epoch 420, Loss: 3.68500, Surrogate test score: 0.16988
Attacking: Epoch 421, Loss: 3.68481, Surrogate test score: 0.16988
Attacking: Epoch 422, Loss: 3.68460, Surrogate test score: 0.16988
Attacking: Epoch 423, Loss: 3.68446, Surrogate test score: 0.16988
Attacking: Epoch 424, Loss: 3.68424, Surrogate test score: 0.16988
Attacking: Epoch 425, Loss: 3.67221, Surrogate test score: 0.16937
Attacking: Epoch 426, Loss: 3.67204, Surrogate test score: 0.16937
Attacking: Epoch 427, Loss: 3.67182, Surrogate test score: 0.16937
Attacking: Epoch 428, Loss: 3.67162, Surrogate test score: 0.16937
Attacking: Epoch 429, Loss: 3.67141, Surrogate test score: 0.16937
Attacking: Epoch 430, Loss: 3.67117, Surrogate test score: 0.16937
Attacking: Epoch 431, Loss: 3.67095, Surrogate test score: 0.16937
Attacking: Epoch 432, Loss: 3.67071, Surrogate test score: 0.16937
Attacking: Epoch 433, Loss: 3.67046, Surrogate test score: 0.16937
Attacking: Epoch 434, Loss: 3.67018, Surrogate test score: 0.16937
Attacking: Epoch 435, Loss: 3.66992, Surrogate test score: 0.16937
Attacking: Epoch 436, Loss: 3.66963, Surrogate test score: 0.16937
Attacking: Epoch 437, Loss: 3.66936, Surrogate test score: 0.16937
Attacking: Epoch 438, Loss: 3.66915, Surrogate test score: 0.16937
Attacking: Epoch 439, Loss: 3.66888, Surrogate test score: 0.16937
Attacking: Epoch 440, Loss: 3.66871, Surrogate test score: 0.16937
Attacking: Epoch 441, Loss: 3.66852, Surrogate test score: 0.16937
Attacking: Epoch 442, Loss: 3.66834, Surrogate test score: 0.16937
Attacking: Epoch 443, Loss: 3.66817, Surrogate test score: 0.16937
Attacking: Epoch 444, Loss: 3.66794, Surrogate test score: 0.16937
Attacking: Epoch 445, Loss: 3.66775, Surrogate test score: 0.16937
Attacking: Epoch 446, Loss: 3.66754, Surrogate test score: 0.16937
Attacking: Epoch 447, Loss: 3.66733, Surrogate test score: 0.16937
Attacking: Epoch 448, Loss: 3.66710, Surrogate test score: 0.16937
Attacking: Epoch 449, Loss: 3.66686, Surrogate test score: 0.16937
Attacking: Epoch 450, Loss: 3.66667, Surrogate test score: 0.16937
Attacking: Epoch 451, Loss: 3.66644, Surrogate test score: 0.16937
Attacking: Epoch 452, Loss: 3.66624, Surrogate test score: 0.16937
Attacking: Epoch 453, Loss: 3.66601, Surrogate test score: 0.16937
