nohup: ignoring input
Namespace(attack_method='TDGIA', cuda=True, dataset='Pubmed', debug=True, defense_mode='none', device_id=0, dis_weight=0.0, dropout=0.5, epochs=200, evaluate_mode='overall', hidden=32, homo_boost_thrd=0.5, homo_loss_weight=200.0, inner=1, lr=0.01, model='GCN', no_cuda=False, prune_thr=0.15, seed=10, selection_method='cluster_degree', target_class=0, target_loss_weight=1, test_model='GNNGuard', thrd=0.5, train_lr=0.01, trigger_prob=0.5, trigger_size=3, trojan_epochs=2000, vs_ratio=0.005, weight_decay=0.0005)
Data(x=[19717, 500], edge_index=[2, 88648], y=[19717], train_mask=[19717], val_mask=[19717], test_mask=[19717])
Length of training set: 3943
Training benign model Finished!
Benign CA: 0.3810
./selected_nodes/Pubmed/Overall/seed10/nodes.txt
Training Surrogate Model...
=== training gcn model ===
Epoch 0, training loss: 1.0977574586868286
acc_val: 0.4079
Epoch 10, training loss: 0.9774625897407532
acc_val: 0.6585
Epoch 20, training loss: 0.8631055951118469
acc_val: 0.7174
Epoch 30, training loss: 0.7565116286277771
acc_val: 0.7900
Epoch 40, training loss: 0.6646937727928162
acc_val: 0.8209
Epoch 50, training loss: 0.6035282015800476
acc_val: 0.8321
Epoch 60, training loss: 0.5616564154624939
acc_val: 0.8437
Epoch 70, training loss: 0.5309169888496399
acc_val: 0.8498
Epoch 80, training loss: 0.5117023587226868
acc_val: 0.8493
Epoch 90, training loss: 0.49201080203056335
acc_val: 0.8554
Epoch 100, training loss: 0.47455206513404846
acc_val: 0.8579
Epoch 110, training loss: 0.4643174111843109
acc_val: 0.8559
Epoch 120, training loss: 0.45630916953086853
acc_val: 0.8610
Epoch 130, training loss: 0.4442738890647888
acc_val: 0.8605
Epoch 140, training loss: 0.4397967755794525
acc_val: 0.8635
Epoch 150, training loss: 0.4333151876926422
acc_val: 0.8630
Epoch 160, training loss: 0.42696988582611084
acc_val: 0.8625
Epoch 170, training loss: 0.4205875098705292
acc_val: 0.8635
Epoch 180, training loss: 0.4133424162864685
acc_val: 0.8661
Epoch 190, training loss: 0.4166029393672943
acc_val: 0.8635
=== picking the best model according to the performance on validation ===
Training Completed...
precent of left attach nodes: 1.000
target class rate on Vs: 0.0385
target class rate on Vs: 0.0000
accuracy on clean test nodes: 0.8224
torch.Size([88648])
torch.Size([19717, 500])
Attacking: Sequential inject 1183/5916 nodes, target 1972/1972 nodes
Attacking: Epoch 0, Loss: 17.03003, Surrogate test score: 0.61410
Attacking: Epoch 1, Loss: 15.90261, Surrogate test score: 0.57708
Attacking: Epoch 2, Loss: 15.18832, Surrogate test score: 0.55781
Attacking: Epoch 3, Loss: 14.60678, Surrogate test score: 0.53499
Attacking: Epoch 4, Loss: 14.12632, Surrogate test score: 0.52434
Attacking: Epoch 5, Loss: 13.78897, Surrogate test score: 0.51369
Attacking: Epoch 6, Loss: 13.51761, Surrogate test score: 0.50862
Attacking: Epoch 7, Loss: 13.29852, Surrogate test score: 0.49797
Attacking: Epoch 8, Loss: 13.09301, Surrogate test score: 0.49189
Attacking: Epoch 9, Loss: 12.92771, Surrogate test score: 0.48732
Attacking: Epoch 10, Loss: 12.77263, Surrogate test score: 0.48022
Attacking: Epoch 11, Loss: 12.62683, Surrogate test score: 0.47566
Attacking: Epoch 12, Loss: 12.51597, Surrogate test score: 0.47262
Attacking: Epoch 13, Loss: 12.42764, Surrogate test score: 0.46856
Attacking: Epoch 14, Loss: 12.34951, Surrogate test score: 0.46755
Attacking: Epoch 15, Loss: 12.28394, Surrogate test score: 0.46704
Attacking: Epoch 16, Loss: 12.23583, Surrogate test score: 0.46653
Attacking: Epoch 17, Loss: 12.19567, Surrogate test score: 0.46602
Attacking: Epoch 18, Loss: 12.16085, Surrogate test score: 0.46602
Attacking: Epoch 19, Loss: 12.11072, Surrogate test score: 0.46400
Attacking: Epoch 20, Loss: 12.04094, Surrogate test score: 0.46146
Attacking: Epoch 21, Loss: 11.99776, Surrogate test score: 0.46095
Attacking: Epoch 22, Loss: 11.96895, Surrogate test score: 0.45994
Attacking: Epoch 23, Loss: 11.93892, Surrogate test score: 0.45994
Attacking: Epoch 24, Loss: 11.91423, Surrogate test score: 0.45842
Attacking: Epoch 25, Loss: 11.88385, Surrogate test score: 0.45690
Attacking: Epoch 26, Loss: 11.84217, Surrogate test score: 0.45639
Attacking: Epoch 27, Loss: 11.81146, Surrogate test score: 0.45639
Attacking: Epoch 28, Loss: 11.78809, Surrogate test score: 0.45639
Attacking: Epoch 29, Loss: 11.76751, Surrogate test score: 0.45588
Attacking: Epoch 30, Loss: 11.74811, Surrogate test score: 0.45538
Attacking: Epoch 31, Loss: 11.72157, Surrogate test score: 0.45538
Attacking: Epoch 32, Loss: 11.69873, Surrogate test score: 0.45487
Attacking: Epoch 33, Loss: 11.67432, Surrogate test score: 0.45436
Attacking: Epoch 34, Loss: 11.64925, Surrogate test score: 0.45436
Attacking: Epoch 35, Loss: 11.62339, Surrogate test score: 0.45335
Attacking: Epoch 36, Loss: 11.59196, Surrogate test score: 0.45284
Attacking: Epoch 37, Loss: 11.57070, Surrogate test score: 0.45284
Attacking: Epoch 38, Loss: 11.54829, Surrogate test score: 0.45233
Attacking: Epoch 39, Loss: 11.52856, Surrogate test score: 0.45233
Attacking: Epoch 40, Loss: 11.51205, Surrogate test score: 0.45233
Attacking: Epoch 41, Loss: 11.48959, Surrogate test score: 0.45183
Attacking: Epoch 42, Loss: 11.47202, Surrogate test score: 0.45132
Attacking: Epoch 43, Loss: 11.45752, Surrogate test score: 0.45081
Attacking: Epoch 44, Loss: 11.44225, Surrogate test score: 0.45081
Attacking: Epoch 45, Loss: 11.41645, Surrogate test score: 0.45030
Attacking: Epoch 46, Loss: 11.40052, Surrogate test score: 0.45030
Attacking: Epoch 47, Loss: 11.38576, Surrogate test score: 0.45030
Attacking: Epoch 48, Loss: 11.37102, Surrogate test score: 0.45030
Attacking: Epoch 49, Loss: 11.35524, Surrogate test score: 0.45030
Attacking: Epoch 50, Loss: 11.33916, Surrogate test score: 0.45030
Attacking: Epoch 51, Loss: 11.31424, Surrogate test score: 0.44929
Attacking: Epoch 52, Loss: 11.28340, Surrogate test score: 0.44878
Attacking: Epoch 53, Loss: 11.26355, Surrogate test score: 0.44828
Attacking: Epoch 54, Loss: 11.24030, Surrogate test score: 0.44828
Attacking: Epoch 55, Loss: 11.22593, Surrogate test score: 0.44828
Attacking: Epoch 56, Loss: 11.21104, Surrogate test score: 0.44828
Attacking: Epoch 57, Loss: 11.18334, Surrogate test score: 0.44777
Attacking: Epoch 157, Loss: 3.95430, Surrogate test score: 0.17748
Attacking: Epoch 158, Loss: 3.95274, Surrogate test score: 0.17748
Attacking: Epoch 159, Loss: 3.95131, Surrogate test score: 0.17748
Attacking: Epoch 160, Loss: 3.94983, Surrogate test score: 0.17748
Attacking: Epoch 161, Loss: 3.94832, Surrogate test score: 0.17748
Attacking: Epoch 162, Loss: 3.94679, Surrogate test score: 0.17748
Attacking: Epoch 163, Loss: 3.94528, Surrogate test score: 0.17748
Attacking: Epoch 164, Loss: 3.94384, Surrogate test score: 0.17748
Attacking: Epoch 165, Loss: 3.94259, Surrogate test score: 0.17748
Attacking: Epoch 166, Loss: 3.94127, Surrogate test score: 0.17748
Attacking: Epoch 167, Loss: 3.94021, Surrogate test score: 0.17748
Attacking: Epoch 168, Loss: 3.93907, Surrogate test score: 0.17748
Attacking: Epoch 169, Loss: 3.93819, Surrogate test score: 0.17748
Attacking: Epoch 170, Loss: 3.93741, Surrogate test score: 0.17748
Attacking: Epoch 171, Loss: 3.93672, Surrogate test score: 0.17748
Attacking: Epoch 172, Loss: 3.93612, Surrogate test score: 0.17748
Attacking: Epoch 173, Loss: 3.93545, Surrogate test score: 0.17748
Attacking: Epoch 174, Loss: 3.92331, Surrogate test score: 0.17698
Attacking: Epoch 175, Loss: 3.92228, Surrogate test score: 0.17698
Attacking: Epoch 176, Loss: 3.92168, Surrogate test score: 0.17698
Attacking: Epoch 177, Loss: 3.92112, Surrogate test score: 0.17698
Attacking: Epoch 178, Loss: 3.92057, Surrogate test score: 0.17698
Attacking: Epoch 179, Loss: 3.92002, Surrogate test score: 0.17698
Attacking: Epoch 180, Loss: 3.91954, Surrogate test score: 0.17698
Attacking: Epoch 181, Loss: 3.91954, Surrogate test score: 0.17698
Attacking: Epoch 182, Loss: 3.91856, Surrogate test score: 0.17698
Attacking: Epoch 183, Loss: 3.91803, Surrogate test score: 0.17698
Attacking: Epoch 184, Loss: 3.91754, Surrogate test score: 0.17698
Attacking: Epoch 185, Loss: 3.91704, Surrogate test score: 0.17698
Attacking: Epoch 186, Loss: 3.91693, Surrogate test score: 0.17698
Attacking: Epoch 187, Loss: 3.91608, Surrogate test score: 0.17698
Attacking: Epoch 188, Loss: 3.91559, Surrogate test score: 0.17698
Attacking: Epoch 189, Loss: 3.91509, Surrogate test score: 0.17698
Attacking: Epoch 190, Loss: 3.91440, Surrogate test score: 0.17698
Attacking: Epoch 191, Loss: 3.90487, Surrogate test score: 0.17647
Attacking: Epoch 192, Loss: 3.90157, Surrogate test score: 0.17647
Attacking: Epoch 193, Loss: 3.90107, Surrogate test score: 0.17647
Attacking: Epoch 194, Loss: 3.90062, Surrogate test score: 0.17647
Attacking: Epoch 195, Loss: 3.90010, Surrogate test score: 0.17647
Attacking: Epoch 196, Loss: 3.89966, Surrogate test score: 0.17647
Attacking: Epoch 197, Loss: 3.89912, Surrogate test score: 0.17647
Attacking: Epoch 198, Loss: 3.89868, Surrogate test score: 0.17647
Attacking: Epoch 199, Loss: 3.89864, Surrogate test score: 0.17647
Attacking: Epoch 200, Loss: 3.89775, Surrogate test score: 0.17647
Attacking: Epoch 201, Loss: 3.89727, Surrogate test score: 0.17647
Attacking: Epoch 202, Loss: 3.89684, Surrogate test score: 0.17647
Attacking: Epoch 203, Loss: 3.89643, Surrogate test score: 0.17647
Attacking: Epoch 204, Loss: 3.89607, Surrogate test score: 0.17647
Attacking: Epoch 205, Loss: 3.89566, Surrogate test score: 0.17647
Attacking: Epoch 206, Loss: 3.89514, Surrogate test score: 0.17647
Attacking: Epoch 207, Loss: 3.89483, Surrogate test score: 0.17647
Attacking: Epoch 208, Loss: 3.89447, Surrogate test score: 0.17647
Attacking: Epoch 209, Loss: 3.89420, Surrogate test score: 0.17647
Attacking: Epoch 210, Loss: 3.89355, Surrogate test score: 0.17647
Attacking: Epoch 211, Loss: 3.89317, Surrogate test score: 0.17647
Attacking: Epoch 212, Loss: 3.89283, Surrogate test score: 0.17647
Attacking: Epoch 213, Loss: 3.89238, Surrogate test score: 0.17647
Attacking: Epoch 214, Loss: 3.89222, Surrogate test score: 0.17647
Attacking: Epoch 215, Loss: 3.89159, Surrogate test score: 0.17647
Attacking: Epoch 216, Loss: 3.89121, Surrogate test score: 0.17647
Attacking: Epoch 217, Loss: 3.89079, Surrogate test score: 0.17647
Attacking: Epoch 218, Loss: 3.89039, Surrogate test score: 0.17647
Attacking: Epoch 219, Loss: 3.88995, Surrogate test score: 0.17647
Attacking: Epoch 220, Loss: 3.88951, Surrogate test score: 0.17647
Attacking: Epoch 221, Loss: 3.88906, Surrogate test score: 0.17647
Attacking: Epoch 222, Loss: 3.88860, Surrogate test score: 0.17647
Attacking: Epoch 223, Loss: 3.88815, Surrogate test score: 0.17647
Attacking: Epoch 224, Loss: 3.88776, Surrogate test score: 0.17647
Attacking: Epoch 225, Loss: 3.88728, Surrogate test score: 0.17647
Attacking: Epoch 226, Loss: 3.88686, Surrogate test score: 0.17647
Attacking: Epoch 227, Loss: 3.88643, Surrogate test score: 0.17647
Attacking: Epoch 228, Loss: 3.88598, Surrogate test score: 0.17647
Attacking: Epoch 229, Loss: 3.88553, Surrogate test score: 0.17647
Attacking: Epoch 230, Loss: 3.88508, Surrogate test score: 0.17647
Attacking: Epoch 231, Loss: 3.88465, Surrogate test score: 0.17647
Attacking: Epoch 232, Loss: 3.88426, Surrogate test score: 0.17647
Attacking: Epoch 233, Loss: 3.88374, Surrogate test score: 0.17647
Attacking: Epoch 234, Loss: 3.88330, Surrogate test score: 0.17647
Attacking: Epoch 235, Loss: 3.88291, Surrogate test score: 0.17647
Attacking: Epoch 236, Loss: 3.88249, Surrogate test score: 0.17647
Attacking: Epoch 237, Loss: 3.88209, Surrogate test score: 0.17647
Attacking: Epoch 238, Loss: 3.88166, Surrogate test score: 0.17647
Attacking: Epoch 239, Loss: 3.88124, Surrogate test score: 0.17647
Attacking: Epoch 240, Loss: 3.88084, Surrogate test score: 0.17647
Attacking: Epoch 241, Loss: 3.88036, Surrogate test score: 0.17647
Attacking: Epoch 242, Loss: 3.87996, Surrogate test score: 0.17647
Attacking: Epoch 243, Loss: 3.87953, Surrogate test score: 0.17647
Attacking: Epoch 244, Loss: 3.87927, Surrogate test score: 0.17647
Attacking: Epoch 245, Loss: 3.87872, Surrogate test score: 0.17647
Attacking: Epoch 246, Loss: 3.87832, Surrogate test score: 0.17647
Attacking: Epoch 247, Loss: 3.87320, Surrogate test score: 0.17596
Attacking: Epoch 248, Loss: 3.86555, Surrogate test score: 0.17596
Attacking: Epoch 249, Loss: 3.86523, Surrogate test score: 0.17596
Attacking: Epoch 250, Loss: 3.86482, Surrogate test score: 0.17596
Attacking: Epoch 251, Loss: 3.86439, Surrogate test score: 0.17596
Attacking: Epoch 252, Loss: 3.86401, Surrogate test score: 0.17596
Attacking: Epoch 253, Loss: 3.86365, Surrogate test score: 0.17596
Attacking: Epoch 254, Loss: 3.86328, Surrogate test score: 0.17596
Attacking: Epoch 255, Loss: 3.86292, Surrogate test score: 0.17596
Attacking: Epoch 256, Loss: 3.86253, Surrogate test score: 0.17596
Attacking: Epoch 257, Loss: 3.86214, Surrogate test score: 0.17596
Attacking: Epoch 258, Loss: 3.86175, Surrogate test score: 0.17596
Attacking: Epoch 259, Loss: 3.86135, Surrogate test score: 0.17596
Attacking: Epoch 260, Loss: 3.86097, Surrogate test score: 0.17596
Attacking: Epoch 261, Loss: 3.86060, Surrogate test score: 0.17596
Attacking: Epoch 262, Loss: 3.86018, Surrogate test score: 0.17596
Attacking: Epoch 263, Loss: 3.85984, Surrogate test score: 0.17596
Attacking: Epoch 264, Loss: 3.85953, Surrogate test score: 0.17596
Attacking: Epoch 265, Loss: 3.85909, Surrogate test score: 0.17596
Attacking: Epoch 266, Loss: 3.85871, Surrogate test score: 0.17596
Attacking: Epoch 267, Loss: 3.84791, Surrogate test score: 0.17546
Attacking: Epoch 268, Loss: 3.84610, Surrogate test score: 0.17546
Attacking: Epoch 269, Loss: 3.84577, Surrogate test score: 0.17546
Attacking: Epoch 270, Loss: 3.84543, Surrogate test score: 0.17546
Attacking: Epoch 271, Loss: 3.84509, Surrogate test score: 0.17546
Attacking: Epoch 272, Loss: 3.84473, Surrogate test score: 0.17546
Attacking: Epoch 273, Loss: 3.84437, Surrogate test score: 0.17546
Attacking: Epoch 274, Loss: 3.84400, Surrogate test score: 0.17546
Attacking: Epoch 275, Loss: 3.84363, Surrogate test score: 0.17546
Attacking: Epoch 276, Loss: 3.84327, Surrogate test score: 0.17546
Attacking: Epoch 277, Loss: 3.84292, Surrogate test score: 0.17546
Attacking: Epoch 278, Loss: 3.84254, Surrogate test score: 0.17546
Attacking: Epoch 279, Loss: 3.84217, Surrogate test score: 0.17546
Attacking: Epoch 280, Loss: 3.84182, Surrogate test score: 0.17546
Attacking: Epoch 281, Loss: 3.84148, Surrogate test score: 0.17546
Attacking: Epoch 282, Loss: 3.84110, Surrogate test score: 0.17546
Attacking: Epoch 283, Loss: 3.84076, Surrogate test score: 0.17546
Attacking: Epoch 284, Loss: 3.84040, Surrogate test score: 0.17546
Attacking: Epoch 285, Loss: 3.84007, Surrogate test score: 0.17546
Attacking: Epoch 286, Loss: 3.83968, Surrogate test score: 0.17546
Attacking: Epoch 287, Loss: 3.83928, Surrogate test score: 0.17546
Attacking: Epoch 288, Loss: 3.83891, Surrogate test score: 0.17546
Attacking: Epoch 289, Loss: 3.83854, Surrogate test score: 0.17546
Attacking: Epoch 290, Loss: 3.83815, Surrogate test score: 0.17546
Attacking: Epoch 291, Loss: 3.83784, Surrogate test score: 0.17546
Attacking: Epoch 292, Loss: 3.83741, Surrogate test score: 0.17546
Attacking: Epoch 293, Loss: 3.83707, Surrogate test score: 0.17546
Attacking: Epoch 294, Loss: 3.83675, Surrogate test score: 0.17546
Attacking: Epoch 295, Loss: 3.83644, Surrogate test score: 0.17546
Attacking: Epoch 296, Loss: 3.83611, Surrogate test score: 0.17546
Attacking: Epoch 297, Loss: 3.83581, Surrogate test score: 0.17546
Attacking: Epoch 298, Loss: 3.83549, Surrogate test score: 0.17546
Attacking: Epoch 299, Loss: 3.83522, Surrogate test score: 0.17546
Attacking: Epoch 300, Loss: 3.83496, Surrogate test score: 0.17546
Attacking: Epoch 301, Loss: 3.83459, Surrogate test score: 0.17546
Attacking: Epoch 302, Loss: 3.83431, Surrogate test score: 0.17546
Attacking: Epoch 303, Loss: 3.83401, Surrogate test score: 0.17546
Attacking: Epoch 304, Loss: 3.83373, Surrogate test score: 0.17546
Attacking: Epoch 305, Loss: 3.83344, Surrogate test score: 0.17546
Attacking: Epoch 306, Loss: 3.83314, Surrogate test score: 0.17546
Attacking: Epoch 307, Loss: 3.83282, Surrogate test score: 0.17546
Attacking: Epoch 308, Loss: 3.83252, Surrogate test score: 0.17546
Attacking: Epoch 309, Loss: 3.83222, Surrogate test score: 0.17546
Attacking: Epoch 310, Loss: 3.83190, Surrogate test score: 0.17546
Attacking: Epoch 311, Loss: 3.83158, Surrogate test score: 0.17546
Attacking: Epoch 312, Loss: 3.83123, Surrogate test score: 0.17546
Attacking: Epoch 313, Loss: 3.83089, Surrogate test score: 0.17546
Attacking: Epoch 314, Loss: 3.83052, Surrogate test score: 0.17546
Attacking: Epoch 315, Loss: 3.83017, Surrogate test score: 0.17546
Attacking: Epoch 316, Loss: 3.82980, Surrogate test score: 0.17546
Attacking: Epoch 317, Loss: 3.82942, Surrogate test score: 0.17546
Attacking: Epoch 318, Loss: 3.82905, Surrogate test score: 0.17546
Attacking: Epoch 319, Loss: 3.82873, Surrogate test score: 0.17546
Attacking: Epoch 320, Loss: 3.82831, Surrogate test score: 0.17546
Attacking: Epoch 321, Loss: 3.82795, Surrogate test score: 0.17546
Attacking: Epoch 322, Loss: 3.82769, Surrogate test score: 0.17546
Attacking: Epoch 323, Loss: 3.82734, Surrogate test score: 0.17546
Attacking: Epoch 324, Loss: 3.82708, Surrogate test score: 0.17546
Attacking: Epoch 325, Loss: 3.82676, Surrogate test score: 0.17546
Attacking: Epoch 326, Loss: 3.82646, Surrogate test score: 0.17546
Attacking: Epoch 327, Loss: 3.82617, Surrogate test score: 0.17546
Attacking: Epoch 328, Loss: 3.82587, Surrogate test score: 0.17546
Attacking: Epoch 329, Loss: 3.82556, Surrogate test score: 0.17546
Attacking: Epoch 330, Loss: 3.82524, Surrogate test score: 0.17546
Attacking: Epoch 331, Loss: 3.82490, Surrogate test score: 0.17546
Attacking: Epoch 332, Loss: 3.82455, Surrogate test score: 0.17546
Attacking: Epoch 333, Loss: 3.82423, Surrogate test score: 0.17546
Attacking: Epoch 334, Loss: 3.82387, Surrogate test score: 0.17546
Attacking: Epoch 335, Loss: 3.82353, Surrogate test score: 0.17546
Attacking: Epoch 336, Loss: 3.82323, Surrogate test score: 0.17546
Attacking: Epoch 337, Loss: 3.82297, Surrogate test score: 0.17546
Attacking: Epoch 338, Loss: 3.82266, Surrogate test score: 0.17546
Attacking: Epoch 339, Loss: 3.82239, Surrogate test score: 0.17546
Attacking: Epoch 340, Loss: 3.82215, Surrogate test score: 0.17546
Attacking: Epoch 341, Loss: 3.82183, Surrogate test score: 0.17546
Attacking: Epoch 342, Loss: 3.82153, Surrogate test score: 0.17546
Attacking: Epoch 343, Loss: 3.82122, Surrogate test score: 0.17546
Attacking: Epoch 344, Loss: 3.82090, Surrogate test score: 0.17546
Attacking: Epoch 345, Loss: 3.82055, Surrogate test score: 0.17546
Attacking: Epoch 346, Loss: 3.82026, Surrogate test score: 0.17546
Attacking: Epoch 347, Loss: 3.81990, Surrogate test score: 0.17546
Attacking: Epoch 348, Loss: 3.81961, Surrogate test score: 0.17546
Attacking: Epoch 349, Loss: 3.81930, Surrogate test score: 0.17546
Attacking: Epoch 350, Loss: 3.81899, Surrogate test score: 0.17546
Attacking: Epoch 351, Loss: 3.81869, Surrogate test score: 0.17546
Attacking: Epoch 352, Loss: 3.81839, Surrogate test score: 0.17546
Attacking: Epoch 353, Loss: 3.81805, Surrogate test score: 0.17546
Attacking: Epoch 354, Loss: 3.81774, Surrogate test score: 0.17546
Attacking: Epoch 355, Loss: 3.81740, Surrogate test score: 0.17546
Attacking: Epoch 356, Loss: 3.81705, Surrogate test score: 0.17546
Attacking: Epoch 357, Loss: 3.81671, Surrogate test score: 0.17546
Attacking: Epoch 358, Loss: 3.81637, Surrogate test score: 0.17546
Attacking: Epoch 359, Loss: 3.81602, Surrogate test score: 0.17546
Attacking: Epoch 360, Loss: 3.81571, Surrogate test score: 0.17546
Attacking: Epoch 361, Loss: 3.81535, Surrogate test score: 0.17546
Attacking: Epoch 362, Loss: 3.81504, Surrogate test score: 0.17546
Attacking: Epoch 363, Loss: 3.81469, Surrogate test score: 0.17546
Attacking: Epoch 364, Loss: 3.81442, Surrogate test score: 0.17546
Attacking: Epoch 365, Loss: 3.81402, Surrogate test score: 0.17546
Attacking: Epoch 366, Loss: 3.81371, Surrogate test score: 0.17546
Attacking: Epoch 367, Loss: 3.81340, Surrogate test score: 0.17546
Attacking: Epoch 368, Loss: 3.81309, Surrogate test score: 0.17546
Attacking: Epoch 369, Loss: 3.81277, Surrogate test score: 0.17546
Attacking: Epoch 370, Loss: 3.81240, Surrogate test score: 0.17546
Attacking: Epoch 371, Loss: 3.81203, Surrogate test score: 0.17546
Attacking: Epoch 372, Loss: 3.81159, Surrogate test score: 0.17546
Attacking: Epoch 373, Loss: 3.81101, Surrogate test score: 0.17546
Attacking: Epoch 374, Loss: 3.81034, Surrogate test score: 0.17546
Attacking: Epoch 375, Loss: 3.80930, Surrogate test score: 0.17546
Attacking: Epoch 376, Loss: 3.80831, Surrogate test score: 0.17546
Attacking: Epoch 377, Loss: 3.80727, Surrogate test score: 0.17495
Attacking: Epoch 378, Loss: 3.80592, Surrogate test score: 0.17495
Attacking: Epoch 379, Loss: 3.80419, Surrogate test score: 0.17495
Attacking: Epoch 380, Loss: 3.80236, Surrogate test score: 0.17495
Attacking: Epoch 381, Loss: 3.80054, Surrogate test score: 0.17495
Attacking: Epoch 382, Loss: 3.79903, Surrogate test score: 0.17495
Attacking: Epoch 383, Loss: 3.79793, Surrogate test score: 0.17495
Attacking: Epoch 384, Loss: 3.79739, Surrogate test score: 0.17495
Attacking: Epoch 385, Loss: 3.79713, Surrogate test score: 0.17495
Attacking: Epoch 386, Loss: 3.79689, Surrogate test score: 0.17495
Attacking: Epoch 387, Loss: 3.79662, Surrogate test score: 0.17495
Attacking: Epoch 388, Loss: 3.79639, Surrogate test score: 0.17495
Attacking: Epoch 389, Loss: 3.79612, Surrogate test score: 0.17495
Attacking: Epoch 390, Loss: 3.79589, Surrogate test score: 0.17495
Attacking: Epoch 391, Loss: 3.79560, Surrogate test score: 0.17495
Attacking: Epoch 392, Loss: 3.79535, Surrogate test score: 0.17495
Attacking: Epoch 393, Loss: 3.79511, Surrogate test score: 0.17495
Attacking: Epoch 394, Loss: 3.79484, Surrogate test score: 0.17495
Attacking: Epoch 395, Loss: 3.79466, Surrogate test score: 0.17495
Attacking: Epoch 396, Loss: 3.79439, Surrogate test score: 0.17495
Attacking: Epoch 397, Loss: 3.79416, Surrogate test score: 0.17495
Attacking: Epoch 398, Loss: 3.79395, Surrogate test score: 0.17495
Attacking: Epoch 399, Loss: 3.79371, Surrogate test score: 0.17495
Attacking: Epoch 400, Loss: 3.79349, Surrogate test score: 0.17495
Attacking: Epoch 401, Loss: 3.79329, Surrogate test score: 0.17495
Attacking: Epoch 402, Loss: 3.79301, Surrogate test score: 0.17495
Attacking: Epoch 403, Loss: 3.79278, Surrogate test score: 0.17495
Attacking: Epoch 404, Loss: 3.79253, Surrogate test score: 0.17495
Attacking: Epoch 405, Loss: 3.79228, Surrogate test score: 0.17495
Attacking: Epoch 406, Loss: 3.79199, Surrogate test score: 0.17495
Attacking: Epoch 407, Loss: 3.79170, Surrogate test score: 0.17495
Attacking: Epoch 408, Loss: 3.79141, Surrogate test score: 0.17495
Attacking: Epoch 409, Loss: 3.79109, Surrogate test score: 0.17495
Attacking: Epoch 410, Loss: 3.79079, Surrogate test score: 0.17495
Attacking: Epoch 411, Loss: 3.79046, Surrogate test score: 0.17495
Attacking: Epoch 412, Loss: 3.79014, Surrogate test score: 0.17495
Attacking: Epoch 413, Loss: 3.78982, Surrogate test score: 0.17495
Attacking: Epoch 414, Loss: 3.78952, Surrogate test score: 0.17495
Attacking: Epoch 415, Loss: 3.78918, Surrogate test score: 0.17495
Attacking: Epoch 416, Loss: 3.78886, Surrogate test score: 0.17495
Attacking: Epoch 417, Loss: 3.78861, Surrogate test score: 0.17495
Attacking: Epoch 418, Loss: 3.78832, Surrogate test score: 0.17495
Attacking: Epoch 419, Loss: 3.78794, Surrogate test score: 0.17495
Attacking: Epoch 420, Loss: 3.78767, Surrogate test score: 0.17495
Attacking: Epoch 421, Loss: 3.78742, Surrogate test score: 0.17495
Attacking: Epoch 422, Loss: 3.78716, Surrogate test score: 0.17495
Attacking: Epoch 423, Loss: 3.78698, Surrogate test score: 0.17495
Attacking: Epoch 424, Loss: 3.78672, Surrogate test score: 0.17495
Attacking: Epoch 425, Loss: 3.78647, Surrogate test score: 0.17495
Attacking: Epoch 426, Loss: 3.78330, Surrogate test score: 0.17495
Attacking: Epoch 427, Loss: 3.77434, Surrogate test score: 0.17444
Attacking: Epoch 428, Loss: 3.77403, Surrogate test score: 0.17444
Attacking: Epoch 429, Loss: 3.77383, Surrogate test score: 0.17444
Attacking: Epoch 430, Loss: 3.77362, Surrogate test score: 0.17444
Attacking: Epoch 431, Loss: 3.77341, Surrogate test score: 0.17444
Attacking: Epoch 432, Loss: 3.77314, Surrogate test score: 0.17444
Attacking: Epoch 433, Loss: 3.77288, Surrogate test score: 0.17444
Attacking: Epoch 434, Loss: 3.77263, Surrogate test score: 0.17444
Attacking: Epoch 435, Loss: 3.77236, Surrogate test score: 0.17444
Attacking: Epoch 436, Loss: 3.77213, Surrogate test score: 0.17444
Attacking: Epoch 437, Loss: 3.77192, Surrogate test score: 0.17444
Attacking: Epoch 438, Loss: 3.77169, Surrogate test score: 0.17444
Attacking: Epoch 439, Loss: 3.77148, Surrogate test score: 0.17444
Attacking: Epoch 440, Loss: 3.77125, Surrogate test score: 0.17444
Attacking: Epoch 441, Loss: 3.77103, Surrogate test score: 0.17444
Attacking: Epoch 442, Loss: 3.77078, Surrogate test score: 0.17444
Attacking: Epoch 443, Loss: 3.77052, Surrogate test score: 0.17444
Attacking: Epoch 444, Loss: 3.77027, Surrogate test score: 0.17444
Attacking: Epoch 445, Loss: 3.77001, Surrogate test score: 0.17444
Attacking: Epoch 446, Loss: 3.76972, Surrogate test score: 0.17444
Attacking: Epoch 447, Loss: 3.76945, Surrogate test score: 0.17444
Attacking: Epoch 448, Loss: 3.76917, Surrogate test score: 0.17444
Attacking: Epoch 449, Loss: 3.76890, Surrogate test score: 0.17444
Attacking: Epoch 450, Loss: 3.76865, Surrogate test score: 0.17444
Attacking: Epoch 451, Loss: 3.76837, Surrogate test score: 0.17444
Attacking: Epoch 452, Loss: 3.76813, Surrogate test score: 0.17444
Attacking: Epoch 453, Loss: 3.76788, Surrogate test score: 0.17444
