nohup: ignoring input
Namespace(attack_method='AGIA', cuda=True, dataset='Flickr', debug=True, defense_mode='none', device_id=1, dis_weight=0.0, dropout=0.5, epochs=200, evaluate_mode='overall', hidden=64, homo_boost_thrd=0.5, homo_loss_weight=100.0, inner=1, lr=0.01, model='GCN', no_cuda=False, prune_thr=0.4, seed=10, selection_method='cluster_degree', target_class=0, target_loss_weight=1, test_model='GNNGuard', thrd=0.5, train_lr=0.02, trigger_prob=0.5, trigger_size=3, trojan_epochs=1000, vs_ratio=0.005, weight_decay=0.0005)
Data(x=[89250, 500], edge_index=[2, 899756], y=[89250], train_mask=[89250], val_mask=[89250], test_mask=[89250])
Length of training set: 17850
Training benign model Finished!
Benign CA: 0.3607
./selected_nodes/Flickr/Overall/seed10/nodes.txt
Training Surrogate Model...
=== training gcn model ===
Epoch 0, training loss: 1.9459304809570312
acc_val: 0.4119
Epoch 10, training loss: 1.6337673664093018
acc_val: 0.4119
Epoch 20, training loss: 1.6217806339263916
acc_val: 0.4119
Epoch 30, training loss: 1.6064249277114868
acc_val: 0.4119
Epoch 40, training loss: 1.5968029499053955
acc_val: 0.4119
Epoch 50, training loss: 1.5881984233856201
acc_val: 0.4118
Epoch 60, training loss: 1.5813709497451782
acc_val: 0.4129
Epoch 70, training loss: 1.5755410194396973
acc_val: 0.4139
Epoch 80, training loss: 1.570027470588684
acc_val: 0.4160
Epoch 90, training loss: 1.562692642211914
acc_val: 0.4192
Epoch 100, training loss: 1.5553935766220093
acc_val: 0.4269
Epoch 110, training loss: 1.5447094440460205
acc_val: 0.4345
Epoch 120, training loss: 1.5390474796295166
acc_val: 0.4410
Epoch 130, training loss: 1.5333971977233887
acc_val: 0.4450
Epoch 140, training loss: 1.5311614274978638
acc_val: 0.4485
Epoch 150, training loss: 1.5299534797668457
acc_val: 0.4529
Epoch 160, training loss: 1.5288491249084473
acc_val: 0.4528
Epoch 170, training loss: 1.527613639831543
acc_val: 0.4481
Epoch 180, training loss: 1.527220606803894
acc_val: 0.4491
Epoch 190, training loss: 1.5273693799972534
acc_val: 0.4500
=== picking the best model according to the performance on validation ===
Training Completed...
precent of left attach nodes: 1.000
target class rate on Vs: 0.0028
target class rate on Vs: 0.0672
accuracy on clean test nodes: 0.4590
torch.Size([899756])
torch.Size([89250, 500])
Attacking: Sequential inject 5355/26775 nodes, target 8925/8925 nodes
Attacking: Epoch 0, Loss: 17.58222, Surrogate test score: 0.69647
Attacking: Epoch 1, Loss: 16.74488, Surrogate test score: 0.65838
Attacking: Epoch 2, Loss: 15.93181, Surrogate test score: 0.62510
Attacking: Epoch 3, Loss: 15.16794, Surrogate test score: 0.59641
Attacking: Epoch 4, Loss: 14.46371, Surrogate test score: 0.57143
Attacking: Epoch 5, Loss: 13.81716, Surrogate test score: 0.54711
Attacking: Epoch 6, Loss: 13.21934, Surrogate test score: 0.52078
Attacking: Epoch 7, Loss: 12.65287, Surrogate test score: 0.49513
Attacking: Epoch 8, Loss: 12.10651, Surrogate test score: 0.47014
Attacking: Epoch 9, Loss: 11.57372, Surrogate test score: 0.44941
Attacking: Epoch 10, Loss: 11.06056, Surrogate test score: 0.42846
Attacking: Epoch 11, Loss: 10.57403, Surrogate test score: 0.41266
Attacking: Epoch 12, Loss: 10.12203, Surrogate test score: 0.39720
Attacking: Epoch 13, Loss: 9.71118, Surrogate test score: 0.38487
Attacking: Epoch 14, Loss: 9.34601, Surrogate test score: 0.37345
Attacking: Epoch 15, Loss: 9.02468, Surrogate test score: 0.36415
Attacking: Epoch 16, Loss: 8.74413, Surrogate test score: 0.35776
Attacking: Epoch 17, Loss: 8.50107, Surrogate test score: 0.35070
Attacking: Epoch 18, Loss: 8.29001, Surrogate test score: 0.34487
Attacking: Epoch 19, Loss: 8.10671, Surrogate test score: 0.33972
Attacking: Epoch 20, Loss: 7.94596, Surrogate test score: 0.33546
Attacking: Epoch 21, Loss: 7.80510, Surrogate test score: 0.33266
Attacking: Epoch 22, Loss: 7.68261, Surrogate test score: 0.33120
Attacking: Epoch 23, Loss: 7.57851, Surrogate test score: 0.32986
Attacking: Epoch 24, Loss: 7.49127, Surrogate test score: 0.32885
Attacking: Epoch 25, Loss: 7.41796, Surrogate test score: 0.32695
Attacking: Epoch 26, Loss: 7.35469, Surrogate test score: 0.32594
Attacking: Epoch 27, Loss: 7.29857, Surrogate test score: 0.32515
Attacking: Epoch 28, Loss: 7.24754, Surrogate test score: 0.32504
Attacking: Epoch 29, Loss: 7.20110, Surrogate test score: 0.32471
Attacking: Epoch 30, Loss: 7.15992, Surrogate test score: 0.32426
Attacking: Epoch 31, Loss: 7.12369, Surrogate test score: 0.32415
Attacking: Epoch 32, Loss: 7.09118, Surrogate test score: 0.32403
Attacking: Epoch 33, Loss: 7.06134, Surrogate test score: 0.32403
Attacking: Epoch 34, Loss: 7.03381, Surrogate test score: 0.32403
Attacking: Epoch 35, Loss: 7.00836, Surrogate test score: 0.32403
Attacking: Epoch 36, Loss: 6.98467, Surrogate test score: 0.32392
Attacking: Epoch 37, Loss: 6.96219, Surrogate test score: 0.32392
Attacking: Epoch 38, Loss: 6.94061, Surrogate test score: 0.32381
Attacking: Epoch 39, Loss: 6.91987, Surrogate test score: 0.32381
Attacking: Epoch 40, Loss: 6.89993, Surrogate test score: 0.32381
Attacking: Epoch 41, Loss: 6.88091, Surrogate test score: 0.32381
Attacking: Epoch 42, Loss: 6.86287, Surrogate test score: 0.32381
Attacking: Epoch 43, Loss: 6.84571, Surrogate test score: 0.32381
Attacking: Epoch 44, Loss: 6.82913, Surrogate test score: 0.32370
Attacking: Epoch 45, Loss: 6.81306, Surrogate test score: 0.32370
Attacking: Epoch 46, Loss: 6.79754, Surrogate test score: 0.32381
Attacking: Epoch 47, Loss: 6.78266, Surrogate test score: 0.32381
Attacking: Epoch 48, Loss: 6.76851, Surrogate test score: 0.32381
Attacking: Epoch 49, Loss: 6.75506, Surrogate test score: 0.32381
Attacking: Epoch 50, Loss: 6.74208, Surrogate test score: 0.32370
Attacking: Epoch 51, Loss: 6.72964, Surrogate test score: 0.32370
Attacking: Epoch 52, Loss: 6.71767, Surrogate test score: 0.32359
Attacking: Epoch 53, Loss: 6.70614, Surrogate test score: 0.32359
Attacking: Epoch 54, Loss: 6.69495, Surrogate test score: 0.32359
Attacking: Epoch 55, Loss: 6.68404, Surrogate test score: 0.32359
Attacking: Epoch 56, Loss: 6.67343, Surrogate test score: 0.32347
Attacking: Epoch 57, Loss: 6.66309, Surrogate test score: 0.32347
Attacking: Epoch 157, Loss: 1.05805, Surrogate test score: 0.06252
Attacking: Epoch 158, Loss: 1.05753, Surrogate test score: 0.06252
Attacking: Epoch 159, Loss: 1.05700, Surrogate test score: 0.06252
Attacking: Epoch 160, Loss: 1.05648, Surrogate test score: 0.06252
Attacking: Epoch 161, Loss: 1.05597, Surrogate test score: 0.06252
Attacking: Epoch 162, Loss: 1.05546, Surrogate test score: 0.06252
Attacking: Epoch 163, Loss: 1.05496, Surrogate test score: 0.06252
Attacking: Epoch 164, Loss: 1.05446, Surrogate test score: 0.06252
Attacking: Epoch 165, Loss: 1.05397, Surrogate test score: 0.06252
Attacking: Epoch 166, Loss: 1.05348, Surrogate test score: 0.06252
Attacking: Epoch 167, Loss: 1.05300, Surrogate test score: 0.06241
Attacking: Epoch 168, Loss: 1.05253, Surrogate test score: 0.06241
Attacking: Epoch 169, Loss: 1.05205, Surrogate test score: 0.06241
Attacking: Epoch 170, Loss: 1.05160, Surrogate test score: 0.06241
Attacking: Epoch 171, Loss: 1.05112, Surrogate test score: 0.06241
Attacking: Epoch 172, Loss: 1.05066, Surrogate test score: 0.06241
Attacking: Epoch 173, Loss: 1.05020, Surrogate test score: 0.06241
Attacking: Epoch 174, Loss: 1.04975, Surrogate test score: 0.06241
Attacking: Epoch 175, Loss: 1.04930, Surrogate test score: 0.06241
Attacking: Epoch 176, Loss: 1.04886, Surrogate test score: 0.06241
Attacking: Epoch 177, Loss: 1.04842, Surrogate test score: 0.06241
Attacking: Epoch 178, Loss: 1.04798, Surrogate test score: 0.06241
Attacking: Epoch 179, Loss: 1.04755, Surrogate test score: 0.06241
Attacking: Epoch 180, Loss: 1.04711, Surrogate test score: 0.06241
Attacking: Epoch 181, Loss: 1.04667, Surrogate test score: 0.06241
Attacking: Epoch 182, Loss: 1.04624, Surrogate test score: 0.06230
Attacking: Epoch 183, Loss: 1.04579, Surrogate test score: 0.06230
Attacking: Epoch 184, Loss: 1.04535, Surrogate test score: 0.06230
Attacking: Epoch 185, Loss: 1.04491, Surrogate test score: 0.06230
Attacking: Epoch 186, Loss: 1.04446, Surrogate test score: 0.06230
Attacking: Epoch 187, Loss: 1.04402, Surrogate test score: 0.06230
Attacking: Epoch 188, Loss: 1.04358, Surrogate test score: 0.06230
Attacking: Epoch 189, Loss: 1.04314, Surrogate test score: 0.06230
Attacking: Epoch 190, Loss: 1.04272, Surrogate test score: 0.06230
Attacking: Epoch 191, Loss: 1.04228, Surrogate test score: 0.06230
Attacking: Epoch 192, Loss: 1.04188, Surrogate test score: 0.06230
Attacking: Epoch 193, Loss: 1.04150, Surrogate test score: 0.06230
Attacking: Epoch 194, Loss: 1.04111, Surrogate test score: 0.06230
Attacking: Epoch 195, Loss: 1.04072, Surrogate test score: 0.06230
Attacking: Epoch 196, Loss: 1.04034, Surrogate test score: 0.06230
Attacking: Epoch 197, Loss: 1.03996, Surrogate test score: 0.06230
Attacking: Epoch 198, Loss: 1.03958, Surrogate test score: 0.06230
Attacking: Epoch 199, Loss: 1.03921, Surrogate test score: 0.06230
Attacking: Epoch 200, Loss: 1.03883, Surrogate test score: 0.06230
Attacking: Epoch 201, Loss: 1.03847, Surrogate test score: 0.06230
Attacking: Epoch 202, Loss: 1.03810, Surrogate test score: 0.06230
Attacking: Epoch 203, Loss: 1.03773, Surrogate test score: 0.06230
Attacking: Epoch 204, Loss: 1.03736, Surrogate test score: 0.06230
Attacking: Epoch 205, Loss: 1.03700, Surrogate test score: 0.06230
Attacking: Epoch 206, Loss: 1.03664, Surrogate test score: 0.06230
Attacking: Epoch 207, Loss: 1.03628, Surrogate test score: 0.06230
Attacking: Epoch 208, Loss: 1.03592, Surrogate test score: 0.06230
Attacking: Epoch 209, Loss: 1.03558, Surrogate test score: 0.06230
Attacking: Epoch 210, Loss: 1.03523, Surrogate test score: 0.06230
Attacking: Epoch 211, Loss: 1.03489, Surrogate test score: 0.06230
Attacking: Epoch 212, Loss: 1.03455, Surrogate test score: 0.06230
Attacking: Epoch 213, Loss: 1.03421, Surrogate test score: 0.06230
Attacking: Epoch 214, Loss: 1.03387, Surrogate test score: 0.06230
Attacking: Epoch 215, Loss: 1.03354, Surrogate test score: 0.06230
Attacking: Epoch 216, Loss: 1.03321, Surrogate test score: 0.06230
Attacking: Epoch 217, Loss: 1.03288, Surrogate test score: 0.06230
Attacking: Epoch 218, Loss: 1.03256, Surrogate test score: 0.06230
Attacking: Epoch 219, Loss: 1.03223, Surrogate test score: 0.06230
Attacking: Epoch 220, Loss: 1.03191, Surrogate test score: 0.06230
Attacking: Epoch 221, Loss: 1.03160, Surrogate test score: 0.06230
Attacking: Epoch 222, Loss: 1.03128, Surrogate test score: 0.06230
Attacking: Epoch 223, Loss: 1.03096, Surrogate test score: 0.06230
Attacking: Epoch 224, Loss: 1.03068, Surrogate test score: 0.06230
Attacking: Epoch 225, Loss: 1.03034, Surrogate test score: 0.06230
Attacking: Epoch 226, Loss: 1.03003, Surrogate test score: 0.06230
Attacking: Epoch 227, Loss: 1.02975, Surrogate test score: 0.06230
Attacking: Epoch 228, Loss: 1.02942, Surrogate test score: 0.06230
Attacking: Epoch 229, Loss: 1.02912, Surrogate test score: 0.06230
Attacking: Epoch 230, Loss: 1.02882, Surrogate test score: 0.06230
Attacking: Epoch 231, Loss: 1.02852, Surrogate test score: 0.06230
Attacking: Epoch 232, Loss: 1.02823, Surrogate test score: 0.06230
Attacking: Epoch 233, Loss: 1.02793, Surrogate test score: 0.06230
Attacking: Epoch 234, Loss: 1.02765, Surrogate test score: 0.06230
Attacking: Epoch 235, Loss: 1.02736, Surrogate test score: 0.06230
Attacking: Epoch 236, Loss: 1.02707, Surrogate test score: 0.06230
Attacking: Epoch 237, Loss: 1.02680, Surrogate test score: 0.06230
Attacking: Epoch 238, Loss: 1.02651, Surrogate test score: 0.06230
Attacking: Epoch 239, Loss: 1.02624, Surrogate test score: 0.06230
Attacking: Epoch 240, Loss: 1.02599, Surrogate test score: 0.06230
Attacking: Epoch 241, Loss: 1.02570, Surrogate test score: 0.06230
Attacking: Epoch 242, Loss: 1.02544, Surrogate test score: 0.06230
Attacking: Epoch 243, Loss: 1.02519, Surrogate test score: 0.06230
Attacking: Epoch 244, Loss: 1.02491, Surrogate test score: 0.06230
Attacking: Epoch 245, Loss: 1.02464, Surrogate test score: 0.06230
Attacking: Epoch 246, Loss: 1.02438, Surrogate test score: 0.06230
Attacking: Epoch 247, Loss: 1.02412, Surrogate test score: 0.06230
Attacking: Epoch 248, Loss: 1.02387, Surrogate test score: 0.06230
Attacking: Epoch 249, Loss: 1.02361, Surrogate test score: 0.06230
Attacking: Epoch 250, Loss: 1.02336, Surrogate test score: 0.06230
Attacking: Epoch 251, Loss: 1.02311, Surrogate test score: 0.06230
Attacking: Epoch 252, Loss: 1.02287, Surrogate test score: 0.06230
Attacking: Epoch 253, Loss: 1.02263, Surrogate test score: 0.06230
Attacking: Epoch 254, Loss: 1.02238, Surrogate test score: 0.06230
Attacking: Epoch 255, Loss: 1.02214, Surrogate test score: 0.06230
Attacking: Epoch 256, Loss: 1.02190, Surrogate test score: 0.06230
Attacking: Epoch 257, Loss: 1.02166, Surrogate test score: 0.06230
Attacking: Epoch 258, Loss: 1.02143, Surrogate test score: 0.06230
Attacking: Epoch 259, Loss: 1.02120, Surrogate test score: 0.06230
Attacking: Epoch 260, Loss: 1.02097, Surrogate test score: 0.06230
Attacking: Epoch 261, Loss: 1.02079, Surrogate test score: 0.06230
Attacking: Epoch 262, Loss: 1.02051, Surrogate test score: 0.06230
Attacking: Epoch 263, Loss: 1.02033, Surrogate test score: 0.06230
Attacking: Epoch 264, Loss: 1.02010, Surrogate test score: 0.06230
Attacking: Epoch 265, Loss: 1.01985, Surrogate test score: 0.06230
Attacking: Epoch 266, Loss: 1.01962, Surrogate test score: 0.06230
Attacking: Epoch 267, Loss: 1.01940, Surrogate test score: 0.06230
Attacking: Epoch 268, Loss: 1.01918, Surrogate test score: 0.06230
Attacking: Epoch 269, Loss: 1.01896, Surrogate test score: 0.06230
Attacking: Epoch 270, Loss: 1.01875, Surrogate test score: 0.06230
Attacking: Epoch 271, Loss: 1.01853, Surrogate test score: 0.06230
Attacking: Epoch 272, Loss: 1.01832, Surrogate test score: 0.06218
Attacking: Epoch 273, Loss: 1.01812, Surrogate test score: 0.06218
Attacking: Epoch 274, Loss: 1.01790, Surrogate test score: 0.06218
Attacking: Epoch 275, Loss: 1.01770, Surrogate test score: 0.06218
Attacking: Epoch 276, Loss: 1.01750, Surrogate test score: 0.06218
Attacking: Epoch 277, Loss: 1.01729, Surrogate test score: 0.06218
Attacking: Epoch 278, Loss: 1.01709, Surrogate test score: 0.06218
Attacking: Epoch 279, Loss: 1.01689, Surrogate test score: 0.06218
Attacking: Epoch 280, Loss: 1.01669, Surrogate test score: 0.06218
Attacking: Epoch 281, Loss: 1.01649, Surrogate test score: 0.06218
Attacking: Epoch 282, Loss: 1.01630, Surrogate test score: 0.06218
Attacking: Epoch 283, Loss: 1.01610, Surrogate test score: 0.06218
Attacking: Epoch 284, Loss: 1.01591, Surrogate test score: 0.06218
Attacking: Epoch 285, Loss: 1.01572, Surrogate test score: 0.06218
Attacking: Epoch 286, Loss: 1.01553, Surrogate test score: 0.06218
Attacking: Epoch 287, Loss: 1.01535, Surrogate test score: 0.06218
Attacking: Epoch 288, Loss: 1.01516, Surrogate test score: 0.06218
Attacking: Epoch 289, Loss: 1.01498, Surrogate test score: 0.06218
Attacking: Epoch 290, Loss: 1.01479, Surrogate test score: 0.06218
Attacking: Epoch 291, Loss: 1.01461, Surrogate test score: 0.06218
Attacking: Epoch 292, Loss: 1.01443, Surrogate test score: 0.06218
Attacking: Epoch 293, Loss: 1.01425, Surrogate test score: 0.06218
Attacking: Epoch 294, Loss: 1.01406, Surrogate test score: 0.06218
Attacking: Epoch 295, Loss: 1.01388, Surrogate test score: 0.06218
Attacking: Epoch 296, Loss: 1.01370, Surrogate test score: 0.06218
Attacking: Epoch 297, Loss: 1.01352, Surrogate test score: 0.06218
Attacking: Epoch 298, Loss: 1.01334, Surrogate test score: 0.06218
Attacking: Epoch 299, Loss: 1.01317, Surrogate test score: 0.06218
Attacking: Epoch 300, Loss: 1.01299, Surrogate test score: 0.06218
Attacking: Epoch 301, Loss: 1.01282, Surrogate test score: 0.06218
Attacking: Epoch 302, Loss: 1.01264, Surrogate test score: 0.06218
Attacking: Epoch 303, Loss: 1.01247, Surrogate test score: 0.06218
Attacking: Epoch 304, Loss: 1.01230, Surrogate test score: 0.06218
Attacking: Epoch 305, Loss: 1.01213, Surrogate test score: 0.06218
Attacking: Epoch 306, Loss: 1.01196, Surrogate test score: 0.06218
Attacking: Epoch 307, Loss: 1.01179, Surrogate test score: 0.06218
Attacking: Epoch 308, Loss: 1.01162, Surrogate test score: 0.06218
Attacking: Epoch 309, Loss: 1.01145, Surrogate test score: 0.06218
Attacking: Epoch 310, Loss: 1.01129, Surrogate test score: 0.06218
Attacking: Epoch 311, Loss: 1.01112, Surrogate test score: 0.06218
Attacking: Epoch 312, Loss: 1.01096, Surrogate test score: 0.06218
Attacking: Epoch 313, Loss: 1.01080, Surrogate test score: 0.06218
Attacking: Epoch 314, Loss: 1.01064, Surrogate test score: 0.06218
Attacking: Epoch 315, Loss: 1.01048, Surrogate test score: 0.06218
Attacking: Epoch 316, Loss: 1.01032, Surrogate test score: 0.06218
Attacking: Epoch 317, Loss: 1.01016, Surrogate test score: 0.06218
Attacking: Epoch 318, Loss: 1.01000, Surrogate test score: 0.06218
Attacking: Epoch 319, Loss: 1.00985, Surrogate test score: 0.06218
Attacking: Epoch 320, Loss: 1.00970, Surrogate test score: 0.06218
Attacking: Epoch 321, Loss: 1.00954, Surrogate test score: 0.06218
Attacking: Epoch 322, Loss: 1.00939, Surrogate test score: 0.06218
Attacking: Epoch 323, Loss: 1.00924, Surrogate test score: 0.06218
Attacking: Epoch 324, Loss: 1.00908, Surrogate test score: 0.06218
Attacking: Epoch 325, Loss: 1.00893, Surrogate test score: 0.06218
Attacking: Epoch 326, Loss: 1.00878, Surrogate test score: 0.06218
Attacking: Epoch 327, Loss: 1.00863, Surrogate test score: 0.06218
Attacking: Epoch 328, Loss: 1.00849, Surrogate test score: 0.06218
Attacking: Epoch 329, Loss: 1.00834, Surrogate test score: 0.06218
Attacking: Epoch 330, Loss: 1.00819, Surrogate test score: 0.06218
Attacking: Epoch 331, Loss: 1.00805, Surrogate test score: 0.06218
Attacking: Epoch 332, Loss: 1.00791, Surrogate test score: 0.06218
Attacking: Epoch 333, Loss: 1.00776, Surrogate test score: 0.06218
Attacking: Epoch 334, Loss: 1.00762, Surrogate test score: 0.06218
Attacking: Epoch 335, Loss: 1.00748, Surrogate test score: 0.06218
Attacking: Epoch 336, Loss: 1.00734, Surrogate test score: 0.06218
Attacking: Epoch 337, Loss: 1.00719, Surrogate test score: 0.06218
Attacking: Epoch 338, Loss: 1.00705, Surrogate test score: 0.06218
Attacking: Epoch 339, Loss: 1.00691, Surrogate test score: 0.06218
Attacking: Epoch 340, Loss: 1.00677, Surrogate test score: 0.06218
Attacking: Epoch 341, Loss: 1.00664, Surrogate test score: 0.06218
Attacking: Epoch 342, Loss: 1.00650, Surrogate test score: 0.06218
Attacking: Epoch 343, Loss: 1.00636, Surrogate test score: 0.06218
Attacking: Epoch 344, Loss: 1.00623, Surrogate test score: 0.06218
Attacking: Epoch 345, Loss: 1.00610, Surrogate test score: 0.06218
Attacking: Epoch 346, Loss: 1.00597, Surrogate test score: 0.06218
Attacking: Epoch 347, Loss: 1.00583, Surrogate test score: 0.06218
Attacking: Epoch 348, Loss: 1.00570, Surrogate test score: 0.06218
Attacking: Epoch 349, Loss: 1.00557, Surrogate test score: 0.06218
Attacking: Epoch 350, Loss: 1.00544, Surrogate test score: 0.06218
Attacking: Epoch 351, Loss: 1.00531, Surrogate test score: 0.06218
Attacking: Epoch 352, Loss: 1.00518, Surrogate test score: 0.06218
Attacking: Epoch 353, Loss: 1.00505, Surrogate test score: 0.06218
Attacking: Epoch 354, Loss: 1.00493, Surrogate test score: 0.06218
Attacking: Epoch 355, Loss: 1.00480, Surrogate test score: 0.06218
Attacking: Epoch 356, Loss: 1.00467, Surrogate test score: 0.06218
Attacking: Epoch 357, Loss: 1.00454, Surrogate test score: 0.06218
Attacking: Epoch 358, Loss: 1.00441, Surrogate test score: 0.06218
Attacking: Epoch 359, Loss: 1.00430, Surrogate test score: 0.06218
Attacking: Epoch 360, Loss: 1.00416, Surrogate test score: 0.06218
Attacking: Epoch 361, Loss: 1.00403, Surrogate test score: 0.06218
Attacking: Epoch 362, Loss: 1.00390, Surrogate test score: 0.06218
Attacking: Epoch 363, Loss: 1.00378, Surrogate test score: 0.06218
Attacking: Epoch 364, Loss: 1.00365, Surrogate test score: 0.06218
Attacking: Epoch 365, Loss: 1.00350, Surrogate test score: 0.06218
Attacking: Epoch 366, Loss: 1.00320, Surrogate test score: 0.06218
Attacking: Epoch 367, Loss: 1.00188, Surrogate test score: 0.06207
Attacking: Epoch 368, Loss: 1.00105, Surrogate test score: 0.06207
Attacking: Epoch 369, Loss: 1.00044, Surrogate test score: 0.06207
Attacking: Epoch 370, Loss: 1.00029, Surrogate test score: 0.06207
Attacking: Epoch 371, Loss: 1.00017, Surrogate test score: 0.06207
Attacking: Epoch 372, Loss: 1.00004, Surrogate test score: 0.06207
Attacking: Epoch 373, Loss: 0.99993, Surrogate test score: 0.06207
Attacking: Epoch 374, Loss: 0.99981, Surrogate test score: 0.06207
Attacking: Epoch 375, Loss: 0.99970, Surrogate test score: 0.06207
Attacking: Epoch 376, Loss: 0.99957, Surrogate test score: 0.06207
Attacking: Epoch 377, Loss: 0.99945, Surrogate test score: 0.06207
Attacking: Epoch 378, Loss: 0.99933, Surrogate test score: 0.06207
Attacking: Epoch 379, Loss: 0.99922, Surrogate test score: 0.06207
Attacking: Epoch 380, Loss: 0.99910, Surrogate test score: 0.06207
Attacking: Epoch 381, Loss: 0.99898, Surrogate test score: 0.06207
Attacking: Epoch 382, Loss: 0.99887, Surrogate test score: 0.06207
Attacking: Epoch 383, Loss: 0.99875, Surrogate test score: 0.06207
Attacking: Epoch 384, Loss: 0.99864, Surrogate test score: 0.06207
Attacking: Epoch 385, Loss: 0.99853, Surrogate test score: 0.06207
Attacking: Epoch 386, Loss: 0.99842, Surrogate test score: 0.06207
Attacking: Epoch 387, Loss: 0.99830, Surrogate test score: 0.06207
Attacking: Epoch 388, Loss: 0.99819, Surrogate test score: 0.06207
Attacking: Epoch 389, Loss: 0.99808, Surrogate test score: 0.06207
Attacking: Epoch 390, Loss: 0.99796, Surrogate test score: 0.06207
Attacking: Epoch 391, Loss: 0.99786, Surrogate test score: 0.06207
Attacking: Epoch 392, Loss: 0.99775, Surrogate test score: 0.06207
Attacking: Epoch 393, Loss: 0.99764, Surrogate test score: 0.06207
Attacking: Epoch 394, Loss: 0.99753, Surrogate test score: 0.06207
Attacking: Epoch 395, Loss: 0.99742, Surrogate test score: 0.06207
Attacking: Epoch 396, Loss: 0.99731, Surrogate test score: 0.06207
Attacking: Epoch 397, Loss: 0.99720, Surrogate test score: 0.06207
Attacking: Epoch 398, Loss: 0.99709, Surrogate test score: 0.06207
Attacking: Epoch 399, Loss: 0.99698, Surrogate test score: 0.06207
Attacking: Epoch 400, Loss: 0.99687, Surrogate test score: 0.06207
Attacking: Epoch 401, Loss: 0.99677, Surrogate test score: 0.06207
Attacking: Epoch 402, Loss: 0.99666, Surrogate test score: 0.06207
Attacking: Epoch 403, Loss: 0.99655, Surrogate test score: 0.06207
Attacking: Epoch 404, Loss: 0.99645, Surrogate test score: 0.06207
Attacking: Epoch 405, Loss: 0.99634, Surrogate test score: 0.06207
Attacking: Epoch 406, Loss: 0.99623, Surrogate test score: 0.06207
Attacking: Epoch 407, Loss: 0.99613, Surrogate test score: 0.06207
Attacking: Epoch 408, Loss: 0.99602, Surrogate test score: 0.06207
Attacking: Epoch 409, Loss: 0.99592, Surrogate test score: 0.06207
Attacking: Epoch 410, Loss: 0.99581, Surrogate test score: 0.06207
Attacking: Epoch 411, Loss: 0.99571, Surrogate test score: 0.06207
Attacking: Epoch 412, Loss: 0.99560, Surrogate test score: 0.06207
Attacking: Epoch 413, Loss: 0.99550, Surrogate test score: 0.06207
Attacking: Epoch 414, Loss: 0.99540, Surrogate test score: 0.06207
Attacking: Epoch 415, Loss: 0.99529, Surrogate test score: 0.06207
Attacking: Epoch 416, Loss: 0.99519, Surrogate test score: 0.06207
Attacking: Epoch 417, Loss: 0.99508, Surrogate test score: 0.06207
Attacking: Epoch 418, Loss: 0.99498, Surrogate test score: 0.06207
Attacking: Epoch 419, Loss: 0.99486, Surrogate test score: 0.06207
Attacking: Epoch 420, Loss: 0.99475, Surrogate test score: 0.06207
Attacking: Epoch 421, Loss: 0.99463, Surrogate test score: 0.06207
Attacking: Epoch 422, Loss: 0.99451, Surrogate test score: 0.06207
Attacking: Epoch 423, Loss: 0.99439, Surrogate test score: 0.06207
Attacking: Epoch 424, Loss: 0.99427, Surrogate test score: 0.06207
Attacking: Epoch 425, Loss: 0.99415, Surrogate test score: 0.06207
Attacking: Epoch 426, Loss: 0.99403, Surrogate test score: 0.06207
Attacking: Epoch 427, Loss: 0.99391, Surrogate test score: 0.06207
Attacking: Epoch 428, Loss: 0.99381, Surrogate test score: 0.06207
Attacking: Epoch 429, Loss: 0.99371, Surrogate test score: 0.06207
Attacking: Epoch 430, Loss: 0.99360, Surrogate test score: 0.06207
Attacking: Epoch 431, Loss: 0.99351, Surrogate test score: 0.06207
Attacking: Epoch 432, Loss: 0.99340, Surrogate test score: 0.06207
Attacking: Epoch 433, Loss: 0.99328, Surrogate test score: 0.06207
Attacking: Epoch 434, Loss: 0.99317, Surrogate test score: 0.06207
Attacking: Epoch 435, Loss: 0.99304, Surrogate test score: 0.06207
Attacking: Epoch 436, Loss: 0.99290, Surrogate test score: 0.06207
Attacking: Epoch 437, Loss: 0.99277, Surrogate test score: 0.06207
Attacking: Epoch 438, Loss: 0.99262, Surrogate test score: 0.06207
Attacking: Epoch 439, Loss: 0.99246, Surrogate test score: 0.06207
Attacking: Epoch 440, Loss: 0.99231, Surrogate test score: 0.06207
Attacking: Epoch 441, Loss: 0.99216, Surrogate test score: 0.06207
Attacking: Epoch 442, Loss: 0.99203, Surrogate test score: 0.06207
Attacking: Epoch 443, Loss: 0.99192, Surrogate test score: 0.06207
Attacking: Epoch 444, Loss: 0.99181, Surrogate test score: 0.06196
Attacking: Epoch 445, Loss: 0.99169, Surrogate test score: 0.06196
Attacking: Epoch 446, Loss: 0.99157, Surrogate test score: 0.06196
Attacking: Epoch 447, Loss: 0.99145, Surrogate test score: 0.06196
Attacking: Epoch 448, Loss: 0.99134, Surrogate test score: 0.06196
Attacking: Epoch 449, Loss: 0.99122, Surrogate test score: 0.06196
Attacking: Epoch 450, Loss: 0.99110, Surrogate test score: 0.06196
Attacking: Epoch 451, Loss: 0.99099, Surrogate test score: 0.06196
Attacking: Epoch 452, Loss: 0.99087, Surrogate test score: 0.06196
Attacking: Epoch 453, Loss: 0.99075, Surrogate test score: 0.06196
