nohup: ignoring input
Namespace(attack_method='TDGIA', cuda=True, dataset='Flickr', debug=True, defense_mode='none', device_id=1, dis_weight=0.0, dropout=0.5, epochs=200, evaluate_mode='overall', hidden=64, homo_boost_thrd=0.5, homo_loss_weight=100.0, inner=1, lr=0.01, model='GCN', no_cuda=False, prune_thr=0.4, seed=10, selection_method='cluster_degree', target_class=0, target_loss_weight=1, test_model='GNNGuard', thrd=0.5, train_lr=0.02, trigger_prob=0.5, trigger_size=3, trojan_epochs=1000, vs_ratio=0.005, weight_decay=0.0005)
Data(x=[89250, 500], edge_index=[2, 899756], y=[89250], train_mask=[89250], val_mask=[89250], test_mask=[89250])
Length of training set: 17850
Training benign model Finished!
Benign CA: 0.3607
./selected_nodes/Flickr/Overall/seed10/nodes.txt
Training Surrogate Model...
=== training gcn model ===
Epoch 0, training loss: 1.9459304809570312
acc_val: 0.4119
Epoch 10, training loss: 1.6337672472000122
acc_val: 0.4119
Epoch 20, training loss: 1.6217806339263916
acc_val: 0.4119
Epoch 30, training loss: 1.6064249277114868
acc_val: 0.4119
Epoch 40, training loss: 1.5968043804168701
acc_val: 0.4119
Epoch 50, training loss: 1.5881990194320679
acc_val: 0.4118
Epoch 60, training loss: 1.5813703536987305
acc_val: 0.4129
Epoch 70, training loss: 1.5755387544631958
acc_val: 0.4139
Epoch 80, training loss: 1.5700219869613647
acc_val: 0.4160
Epoch 90, training loss: 1.5626842975616455
acc_val: 0.4193
Epoch 100, training loss: 1.555392861366272
acc_val: 0.4269
Epoch 110, training loss: 1.5447099208831787
acc_val: 0.4342
Epoch 120, training loss: 1.5389370918273926
acc_val: 0.4404
Epoch 130, training loss: 1.5334579944610596
acc_val: 0.4480
Epoch 140, training loss: 1.5311568975448608
acc_val: 0.4501
Epoch 150, training loss: 1.5291898250579834
acc_val: 0.4499
Epoch 160, training loss: 1.5288387537002563
acc_val: 0.4494
Epoch 170, training loss: 1.5283433198928833
acc_val: 0.4468
Epoch 180, training loss: 1.527739405632019
acc_val: 0.4499
Epoch 190, training loss: 1.5278747081756592
acc_val: 0.4533
=== picking the best model according to the performance on validation ===
Training Completed...
precent of left attach nodes: 1.000
target class rate on Vs: 0.0028
target class rate on Vs: 0.0672
accuracy on clean test nodes: 0.4590
torch.Size([899756])
torch.Size([89250, 500])
Attacking: Sequential inject 5355/26775 nodes, target 8925/8925 nodes
Attacking: Epoch 0, Loss: 17.56016, Surrogate test score: 0.69838
Attacking: Epoch 1, Loss: 16.73774, Surrogate test score: 0.65938
Attacking: Epoch 2, Loss: 15.92460, Surrogate test score: 0.62543
Attacking: Epoch 3, Loss: 15.14591, Surrogate test score: 0.59305
Attacking: Epoch 4, Loss: 14.41323, Surrogate test score: 0.56247
Attacking: Epoch 5, Loss: 13.72337, Surrogate test score: 0.53378
Attacking: Epoch 6, Loss: 13.07102, Surrogate test score: 0.50308
Attacking: Epoch 7, Loss: 12.44454, Surrogate test score: 0.47429
Attacking: Epoch 8, Loss: 11.83791, Surrogate test score: 0.44885
Attacking: Epoch 9, Loss: 11.25397, Surrogate test score: 0.42633
Attacking: Epoch 10, Loss: 10.70137, Surrogate test score: 0.40549
Attacking: Epoch 11, Loss: 10.19097, Surrogate test score: 0.38969
Attacking: Epoch 12, Loss: 9.73050, Surrogate test score: 0.37591
Attacking: Epoch 13, Loss: 9.32415, Surrogate test score: 0.36482
Attacking: Epoch 14, Loss: 8.97165, Surrogate test score: 0.35563
Attacking: Epoch 15, Loss: 8.66852, Surrogate test score: 0.34779
Attacking: Epoch 16, Loss: 8.41168, Surrogate test score: 0.34252
Attacking: Epoch 17, Loss: 8.19636, Surrogate test score: 0.33737
Attacking: Epoch 18, Loss: 8.01730, Surrogate test score: 0.33490
Attacking: Epoch 19, Loss: 7.86946, Surrogate test score: 0.33232
Attacking: Epoch 20, Loss: 7.74527, Surrogate test score: 0.32975
Attacking: Epoch 21, Loss: 7.64151, Surrogate test score: 0.32829
Attacking: Epoch 22, Loss: 7.55523, Surrogate test score: 0.32762
Attacking: Epoch 23, Loss: 7.48287, Surrogate test score: 0.32672
Attacking: Epoch 24, Loss: 7.42142, Surrogate test score: 0.32672
Attacking: Epoch 25, Loss: 7.36852, Surrogate test score: 0.32650
Attacking: Epoch 26, Loss: 7.32268, Surrogate test score: 0.32650
Attacking: Epoch 27, Loss: 7.28248, Surrogate test score: 0.32650
Attacking: Epoch 28, Loss: 7.24575, Surrogate test score: 0.32650
Attacking: Epoch 29, Loss: 7.21120, Surrogate test score: 0.32650
Attacking: Epoch 30, Loss: 7.17835, Surrogate test score: 0.32650
Attacking: Epoch 31, Loss: 7.14725, Surrogate test score: 0.32627
Attacking: Epoch 32, Loss: 7.11751, Surrogate test score: 0.32605
Attacking: Epoch 33, Loss: 7.08909, Surrogate test score: 0.32605
Attacking: Epoch 34, Loss: 7.06198, Surrogate test score: 0.32605
Attacking: Epoch 35, Loss: 7.03619, Surrogate test score: 0.32594
Attacking: Epoch 36, Loss: 7.01152, Surrogate test score: 0.32594
Attacking: Epoch 37, Loss: 6.98805, Surrogate test score: 0.32594
Attacking: Epoch 38, Loss: 6.96564, Surrogate test score: 0.32594
Attacking: Epoch 39, Loss: 6.94429, Surrogate test score: 0.32594
Attacking: Epoch 40, Loss: 6.92394, Surrogate test score: 0.32594
Attacking: Epoch 41, Loss: 6.90453, Surrogate test score: 0.32583
Attacking: Epoch 42, Loss: 6.88592, Surrogate test score: 0.32583
Attacking: Epoch 43, Loss: 6.86812, Surrogate test score: 0.32583
Attacking: Epoch 44, Loss: 6.85105, Surrogate test score: 0.32583
Attacking: Epoch 45, Loss: 6.83467, Surrogate test score: 0.32583
Attacking: Epoch 46, Loss: 6.81893, Surrogate test score: 0.32583
Attacking: Epoch 47, Loss: 6.80384, Surrogate test score: 0.32583
Attacking: Epoch 48, Loss: 6.78937, Surrogate test score: 0.32583
Attacking: Epoch 49, Loss: 6.77550, Surrogate test score: 0.32583
Attacking: Epoch 50, Loss: 6.76215, Surrogate test score: 0.32571
Attacking: Epoch 51, Loss: 6.74929, Surrogate test score: 0.32571
Attacking: Epoch 52, Loss: 6.73688, Surrogate test score: 0.32571
Attacking: Epoch 53, Loss: 6.72494, Surrogate test score: 0.32571
Attacking: Epoch 54, Loss: 6.71336, Surrogate test score: 0.32571
Attacking: Epoch 55, Loss: 6.70216, Surrogate test score: 0.32571
Attacking: Epoch 56, Loss: 6.69123, Surrogate test score: 0.32571
Attacking: Epoch 57, Loss: 6.68058, Surrogate test score: 0.32571
Attacking: Epoch 157, Loss: 1.10045, Surrogate test score: 0.06431
Attacking: Epoch 158, Loss: 1.09972, Surrogate test score: 0.06431
Attacking: Epoch 159, Loss: 1.09904, Surrogate test score: 0.06431
Attacking: Epoch 160, Loss: 1.09837, Surrogate test score: 0.06431
Attacking: Epoch 161, Loss: 1.09769, Surrogate test score: 0.06431
Attacking: Epoch 162, Loss: 1.09708, Surrogate test score: 0.06431
Attacking: Epoch 163, Loss: 1.09649, Surrogate test score: 0.06431
Attacking: Epoch 164, Loss: 1.09592, Surrogate test score: 0.06431
Attacking: Epoch 165, Loss: 1.09535, Surrogate test score: 0.06420
Attacking: Epoch 166, Loss: 1.09480, Surrogate test score: 0.06420
Attacking: Epoch 167, Loss: 1.09426, Surrogate test score: 0.06420
Attacking: Epoch 168, Loss: 1.09373, Surrogate test score: 0.06420
Attacking: Epoch 169, Loss: 1.09320, Surrogate test score: 0.06420
Attacking: Epoch 170, Loss: 1.09268, Surrogate test score: 0.06420
Attacking: Epoch 171, Loss: 1.09216, Surrogate test score: 0.06420
Attacking: Epoch 172, Loss: 1.09164, Surrogate test score: 0.06420
Attacking: Epoch 173, Loss: 1.09112, Surrogate test score: 0.06420
Attacking: Epoch 174, Loss: 1.09062, Surrogate test score: 0.06420
Attacking: Epoch 175, Loss: 1.09011, Surrogate test score: 0.06420
Attacking: Epoch 176, Loss: 1.08960, Surrogate test score: 0.06420
Attacking: Epoch 177, Loss: 1.08911, Surrogate test score: 0.06420
Attacking: Epoch 178, Loss: 1.08861, Surrogate test score: 0.06420
Attacking: Epoch 179, Loss: 1.08812, Surrogate test score: 0.06420
Attacking: Epoch 180, Loss: 1.08764, Surrogate test score: 0.06420
Attacking: Epoch 181, Loss: 1.08715, Surrogate test score: 0.06420
Attacking: Epoch 182, Loss: 1.08668, Surrogate test score: 0.06420
Attacking: Epoch 183, Loss: 1.08620, Surrogate test score: 0.06420
Attacking: Epoch 184, Loss: 1.08574, Surrogate test score: 0.06420
Attacking: Epoch 185, Loss: 1.08527, Surrogate test score: 0.06420
Attacking: Epoch 186, Loss: 1.08481, Surrogate test score: 0.06420
Attacking: Epoch 187, Loss: 1.08435, Surrogate test score: 0.06420
Attacking: Epoch 188, Loss: 1.08390, Surrogate test score: 0.06420
Attacking: Epoch 189, Loss: 1.08345, Surrogate test score: 0.06420
Attacking: Epoch 190, Loss: 1.08300, Surrogate test score: 0.06420
Attacking: Epoch 191, Loss: 1.08255, Surrogate test score: 0.06420
Attacking: Epoch 192, Loss: 1.08211, Surrogate test score: 0.06420
Attacking: Epoch 193, Loss: 1.08168, Surrogate test score: 0.06420
Attacking: Epoch 194, Loss: 1.08124, Surrogate test score: 0.06420
Attacking: Epoch 195, Loss: 1.08081, Surrogate test score: 0.06420
Attacking: Epoch 196, Loss: 1.08038, Surrogate test score: 0.06420
Attacking: Epoch 197, Loss: 1.07995, Surrogate test score: 0.06420
Attacking: Epoch 198, Loss: 1.07952, Surrogate test score: 0.06420
Attacking: Epoch 199, Loss: 1.07908, Surrogate test score: 0.06420
Attacking: Epoch 200, Loss: 1.07864, Surrogate test score: 0.06420
Attacking: Epoch 201, Loss: 1.07820, Surrogate test score: 0.06420
Attacking: Epoch 202, Loss: 1.07776, Surrogate test score: 0.06420
Attacking: Epoch 203, Loss: 1.07732, Surrogate test score: 0.06420
Attacking: Epoch 204, Loss: 1.07689, Surrogate test score: 0.06420
Attacking: Epoch 205, Loss: 1.07645, Surrogate test score: 0.06420
Attacking: Epoch 206, Loss: 1.07603, Surrogate test score: 0.06420
Attacking: Epoch 207, Loss: 1.07560, Surrogate test score: 0.06420
Attacking: Epoch 208, Loss: 1.07519, Surrogate test score: 0.06420
Attacking: Epoch 209, Loss: 1.07477, Surrogate test score: 0.06420
Attacking: Epoch 210, Loss: 1.07436, Surrogate test score: 0.06420
Attacking: Epoch 211, Loss: 1.07397, Surrogate test score: 0.06420
Attacking: Epoch 212, Loss: 1.07358, Surrogate test score: 0.06420
Attacking: Epoch 213, Loss: 1.07321, Surrogate test score: 0.06420
Attacking: Epoch 214, Loss: 1.07283, Surrogate test score: 0.06420
Attacking: Epoch 215, Loss: 1.07248, Surrogate test score: 0.06420
Attacking: Epoch 216, Loss: 1.07211, Surrogate test score: 0.06420
Attacking: Epoch 217, Loss: 1.07176, Surrogate test score: 0.06420
Attacking: Epoch 218, Loss: 1.07141, Surrogate test score: 0.06420
Attacking: Epoch 219, Loss: 1.07105, Surrogate test score: 0.06420
Attacking: Epoch 220, Loss: 1.07070, Surrogate test score: 0.06420
Attacking: Epoch 221, Loss: 1.07035, Surrogate test score: 0.06420
Attacking: Epoch 222, Loss: 1.07000, Surrogate test score: 0.06420
Attacking: Epoch 223, Loss: 1.06964, Surrogate test score: 0.06420
Attacking: Epoch 224, Loss: 1.06928, Surrogate test score: 0.06409
Attacking: Epoch 225, Loss: 1.06893, Surrogate test score: 0.06398
Attacking: Epoch 226, Loss: 1.06858, Surrogate test score: 0.06398
Attacking: Epoch 227, Loss: 1.06822, Surrogate test score: 0.06398
Attacking: Epoch 228, Loss: 1.06786, Surrogate test score: 0.06398
Attacking: Epoch 229, Loss: 1.06751, Surrogate test score: 0.06398
Attacking: Epoch 230, Loss: 1.06716, Surrogate test score: 0.06398
Attacking: Epoch 231, Loss: 1.06681, Surrogate test score: 0.06398
Attacking: Epoch 232, Loss: 1.06646, Surrogate test score: 0.06398
Attacking: Epoch 233, Loss: 1.06612, Surrogate test score: 0.06398
Attacking: Epoch 234, Loss: 1.06579, Surrogate test score: 0.06398
Attacking: Epoch 235, Loss: 1.06547, Surrogate test score: 0.06398
Attacking: Epoch 236, Loss: 1.06515, Surrogate test score: 0.06398
Attacking: Epoch 237, Loss: 1.06484, Surrogate test score: 0.06398
Attacking: Epoch 238, Loss: 1.06453, Surrogate test score: 0.06398
Attacking: Epoch 239, Loss: 1.06422, Surrogate test score: 0.06398
Attacking: Epoch 240, Loss: 1.06391, Surrogate test score: 0.06398
Attacking: Epoch 241, Loss: 1.06360, Surrogate test score: 0.06398
Attacking: Epoch 242, Loss: 1.06330, Surrogate test score: 0.06398
Attacking: Epoch 243, Loss: 1.06300, Surrogate test score: 0.06398
Attacking: Epoch 244, Loss: 1.06270, Surrogate test score: 0.06398
Attacking: Epoch 245, Loss: 1.06240, Surrogate test score: 0.06398
Attacking: Epoch 246, Loss: 1.06211, Surrogate test score: 0.06398
Attacking: Epoch 247, Loss: 1.06181, Surrogate test score: 0.06398
Attacking: Epoch 248, Loss: 1.06152, Surrogate test score: 0.06387
Attacking: Epoch 249, Loss: 1.06123, Surrogate test score: 0.06387
Attacking: Epoch 250, Loss: 1.06095, Surrogate test score: 0.06387
Attacking: Epoch 251, Loss: 1.06067, Surrogate test score: 0.06387
Attacking: Epoch 252, Loss: 1.06038, Surrogate test score: 0.06387
Attacking: Epoch 253, Loss: 1.06010, Surrogate test score: 0.06387
Attacking: Epoch 254, Loss: 1.05982, Surrogate test score: 0.06387
Attacking: Epoch 255, Loss: 1.05954, Surrogate test score: 0.06387
Attacking: Epoch 256, Loss: 1.05927, Surrogate test score: 0.06387
Attacking: Epoch 257, Loss: 1.05899, Surrogate test score: 0.06387
Attacking: Epoch 258, Loss: 1.05872, Surrogate test score: 0.06387
Attacking: Epoch 259, Loss: 1.05846, Surrogate test score: 0.06387
Attacking: Epoch 260, Loss: 1.05819, Surrogate test score: 0.06387
Attacking: Epoch 261, Loss: 1.05792, Surrogate test score: 0.06387
Attacking: Epoch 262, Loss: 1.05766, Surrogate test score: 0.06387
Attacking: Epoch 263, Loss: 1.05739, Surrogate test score: 0.06387
Attacking: Epoch 264, Loss: 1.05713, Surrogate test score: 0.06387
Attacking: Epoch 265, Loss: 1.05687, Surrogate test score: 0.06387
Attacking: Epoch 266, Loss: 1.05662, Surrogate test score: 0.06387
Attacking: Epoch 267, Loss: 1.05636, Surrogate test score: 0.06387
Attacking: Epoch 268, Loss: 1.05611, Surrogate test score: 0.06387
Attacking: Epoch 269, Loss: 1.05586, Surrogate test score: 0.06387
Attacking: Epoch 270, Loss: 1.05561, Surrogate test score: 0.06387
Attacking: Epoch 271, Loss: 1.05536, Surrogate test score: 0.06387
Attacking: Epoch 272, Loss: 1.05512, Surrogate test score: 0.06387
Attacking: Epoch 273, Loss: 1.05488, Surrogate test score: 0.06387
Attacking: Epoch 274, Loss: 1.05463, Surrogate test score: 0.06387
Attacking: Epoch 275, Loss: 1.05439, Surrogate test score: 0.06387
Attacking: Epoch 276, Loss: 1.05415, Surrogate test score: 0.06387
Attacking: Epoch 277, Loss: 1.05391, Surrogate test score: 0.06387
Attacking: Epoch 278, Loss: 1.05367, Surrogate test score: 0.06387
Attacking: Epoch 279, Loss: 1.05344, Surrogate test score: 0.06387
Attacking: Epoch 280, Loss: 1.05321, Surrogate test score: 0.06387
Attacking: Epoch 281, Loss: 1.05298, Surrogate test score: 0.06387
Attacking: Epoch 282, Loss: 1.05275, Surrogate test score: 0.06387
Attacking: Epoch 283, Loss: 1.05252, Surrogate test score: 0.06387
Attacking: Epoch 284, Loss: 1.05229, Surrogate test score: 0.06387
Attacking: Epoch 285, Loss: 1.05207, Surrogate test score: 0.06387
Attacking: Epoch 286, Loss: 1.05184, Surrogate test score: 0.06387
Attacking: Epoch 287, Loss: 1.05161, Surrogate test score: 0.06387
Attacking: Epoch 288, Loss: 1.05140, Surrogate test score: 0.06387
Attacking: Epoch 289, Loss: 1.05117, Surrogate test score: 0.06387
Attacking: Epoch 290, Loss: 1.05095, Surrogate test score: 0.06387
Attacking: Epoch 291, Loss: 1.05073, Surrogate test score: 0.06387
Attacking: Epoch 292, Loss: 1.05051, Surrogate test score: 0.06387
Attacking: Epoch 293, Loss: 1.05030, Surrogate test score: 0.06387
Attacking: Epoch 294, Loss: 1.05008, Surrogate test score: 0.06387
Attacking: Epoch 295, Loss: 1.04986, Surrogate test score: 0.06387
Attacking: Epoch 296, Loss: 1.04965, Surrogate test score: 0.06387
Attacking: Epoch 297, Loss: 1.04943, Surrogate test score: 0.06387
Attacking: Epoch 298, Loss: 1.04922, Surrogate test score: 0.06387
Attacking: Epoch 299, Loss: 1.04900, Surrogate test score: 0.06387
Attacking: Epoch 300, Loss: 1.04881, Surrogate test score: 0.06387
Attacking: Epoch 301, Loss: 1.04859, Surrogate test score: 0.06387
Attacking: Epoch 302, Loss: 1.04838, Surrogate test score: 0.06387
Attacking: Epoch 303, Loss: 1.04818, Surrogate test score: 0.06387
Attacking: Epoch 304, Loss: 1.04798, Surrogate test score: 0.06387
Attacking: Epoch 305, Loss: 1.04777, Surrogate test score: 0.06387
Attacking: Epoch 306, Loss: 1.04757, Surrogate test score: 0.06387
Attacking: Epoch 307, Loss: 1.04737, Surrogate test score: 0.06387
Attacking: Epoch 308, Loss: 1.04717, Surrogate test score: 0.06387
Attacking: Epoch 309, Loss: 1.04697, Surrogate test score: 0.06387
Attacking: Epoch 310, Loss: 1.04677, Surrogate test score: 0.06387
Attacking: Epoch 311, Loss: 1.04657, Surrogate test score: 0.06387
Attacking: Epoch 312, Loss: 1.04638, Surrogate test score: 0.06387
Attacking: Epoch 313, Loss: 1.04618, Surrogate test score: 0.06387
Attacking: Epoch 314, Loss: 1.04598, Surrogate test score: 0.06387
Attacking: Epoch 315, Loss: 1.04579, Surrogate test score: 0.06387
Attacking: Epoch 316, Loss: 1.04560, Surrogate test score: 0.06387
Attacking: Epoch 317, Loss: 1.04540, Surrogate test score: 0.06387
Attacking: Epoch 318, Loss: 1.04519, Surrogate test score: 0.06387
Attacking: Epoch 319, Loss: 1.04498, Surrogate test score: 0.06387
Attacking: Epoch 320, Loss: 1.04477, Surrogate test score: 0.06387
Attacking: Epoch 321, Loss: 1.04455, Surrogate test score: 0.06387
Attacking: Epoch 322, Loss: 1.04435, Surrogate test score: 0.06387
Attacking: Epoch 323, Loss: 1.04415, Surrogate test score: 0.06387
Attacking: Epoch 324, Loss: 1.04391, Surrogate test score: 0.06387
Attacking: Epoch 325, Loss: 1.04370, Surrogate test score: 0.06387
Attacking: Epoch 326, Loss: 1.04350, Surrogate test score: 0.06387
Attacking: Epoch 327, Loss: 1.04329, Surrogate test score: 0.06387
Attacking: Epoch 328, Loss: 1.04311, Surrogate test score: 0.06387
Attacking: Epoch 329, Loss: 1.04293, Surrogate test score: 0.06387
Attacking: Epoch 330, Loss: 1.04275, Surrogate test score: 0.06387
Attacking: Epoch 331, Loss: 1.04258, Surrogate test score: 0.06387
Attacking: Epoch 332, Loss: 1.04240, Surrogate test score: 0.06387
Attacking: Epoch 333, Loss: 1.04223, Surrogate test score: 0.06375
Attacking: Epoch 334, Loss: 1.04205, Surrogate test score: 0.06375
Attacking: Epoch 335, Loss: 1.04187, Surrogate test score: 0.06375
Attacking: Epoch 336, Loss: 1.04169, Surrogate test score: 0.06375
Attacking: Epoch 337, Loss: 1.04152, Surrogate test score: 0.06375
Attacking: Epoch 338, Loss: 1.04135, Surrogate test score: 0.06375
Attacking: Epoch 339, Loss: 1.04117, Surrogate test score: 0.06375
Attacking: Epoch 340, Loss: 1.04100, Surrogate test score: 0.06375
Attacking: Epoch 341, Loss: 1.04083, Surrogate test score: 0.06375
Attacking: Epoch 342, Loss: 1.04067, Surrogate test score: 0.06375
Attacking: Epoch 343, Loss: 1.04050, Surrogate test score: 0.06375
Attacking: Epoch 344, Loss: 1.04033, Surrogate test score: 0.06375
Attacking: Epoch 345, Loss: 1.04017, Surrogate test score: 0.06375
Attacking: Epoch 346, Loss: 1.04001, Surrogate test score: 0.06375
Attacking: Epoch 347, Loss: 1.03985, Surrogate test score: 0.06375
Attacking: Epoch 348, Loss: 1.03969, Surrogate test score: 0.06375
Attacking: Epoch 349, Loss: 1.03953, Surrogate test score: 0.06375
Attacking: Epoch 350, Loss: 1.03937, Surrogate test score: 0.06375
Attacking: Epoch 351, Loss: 1.03920, Surrogate test score: 0.06375
Attacking: Epoch 352, Loss: 1.03904, Surrogate test score: 0.06375
Attacking: Epoch 353, Loss: 1.03888, Surrogate test score: 0.06375
Attacking: Epoch 354, Loss: 1.03872, Surrogate test score: 0.06375
Attacking: Epoch 355, Loss: 1.03856, Surrogate test score: 0.06375
Attacking: Epoch 356, Loss: 1.03840, Surrogate test score: 0.06375
Attacking: Epoch 357, Loss: 1.03825, Surrogate test score: 0.06375
Attacking: Epoch 358, Loss: 1.03809, Surrogate test score: 0.06375
Attacking: Epoch 359, Loss: 1.03793, Surrogate test score: 0.06375
Attacking: Epoch 360, Loss: 1.03778, Surrogate test score: 0.06375
Attacking: Epoch 361, Loss: 1.03763, Surrogate test score: 0.06375
Attacking: Epoch 362, Loss: 1.03748, Surrogate test score: 0.06375
Attacking: Epoch 363, Loss: 1.03732, Surrogate test score: 0.06375
Attacking: Epoch 364, Loss: 1.03717, Surrogate test score: 0.06375
Attacking: Epoch 365, Loss: 1.03703, Surrogate test score: 0.06375
Attacking: Epoch 366, Loss: 1.03687, Surrogate test score: 0.06375
Attacking: Epoch 367, Loss: 1.03672, Surrogate test score: 0.06375
Attacking: Epoch 368, Loss: 1.03657, Surrogate test score: 0.06375
Attacking: Epoch 369, Loss: 1.03642, Surrogate test score: 0.06375
Attacking: Epoch 370, Loss: 1.03626, Surrogate test score: 0.06375
Attacking: Epoch 371, Loss: 1.03611, Surrogate test score: 0.06375
Attacking: Epoch 372, Loss: 1.03596, Surrogate test score: 0.06375
Attacking: Epoch 373, Loss: 1.03582, Surrogate test score: 0.06375
Attacking: Epoch 374, Loss: 1.03567, Surrogate test score: 0.06375
Attacking: Epoch 375, Loss: 1.03552, Surrogate test score: 0.06375
Attacking: Epoch 376, Loss: 1.03537, Surrogate test score: 0.06375
Attacking: Epoch 377, Loss: 1.03522, Surrogate test score: 0.06375
Attacking: Epoch 378, Loss: 1.03508, Surrogate test score: 0.06375
Attacking: Epoch 379, Loss: 1.03493, Surrogate test score: 0.06375
Attacking: Epoch 380, Loss: 1.03479, Surrogate test score: 0.06375
Attacking: Epoch 381, Loss: 1.03465, Surrogate test score: 0.06375
Attacking: Epoch 382, Loss: 1.03451, Surrogate test score: 0.06375
Attacking: Epoch 383, Loss: 1.03437, Surrogate test score: 0.06375
Attacking: Epoch 384, Loss: 1.03423, Surrogate test score: 0.06375
Attacking: Epoch 385, Loss: 1.03409, Surrogate test score: 0.06375
Attacking: Epoch 386, Loss: 1.03396, Surrogate test score: 0.06375
Attacking: Epoch 387, Loss: 1.03383, Surrogate test score: 0.06375
Attacking: Epoch 388, Loss: 1.03369, Surrogate test score: 0.06375
Attacking: Epoch 389, Loss: 1.03356, Surrogate test score: 0.06375
Attacking: Epoch 390, Loss: 1.03342, Surrogate test score: 0.06375
Attacking: Epoch 391, Loss: 1.03329, Surrogate test score: 0.06375
Attacking: Epoch 392, Loss: 1.03316, Surrogate test score: 0.06375
Attacking: Epoch 393, Loss: 1.03303, Surrogate test score: 0.06375
Attacking: Epoch 394, Loss: 1.03290, Surrogate test score: 0.06375
Attacking: Epoch 395, Loss: 1.03276, Surrogate test score: 0.06375
Attacking: Epoch 396, Loss: 1.03264, Surrogate test score: 0.06375
Attacking: Epoch 397, Loss: 1.03251, Surrogate test score: 0.06375
Attacking: Epoch 398, Loss: 1.03239, Surrogate test score: 0.06375
Attacking: Epoch 399, Loss: 1.03226, Surrogate test score: 0.06375
Attacking: Epoch 400, Loss: 1.03213, Surrogate test score: 0.06375
Attacking: Epoch 401, Loss: 1.03201, Surrogate test score: 0.06375
Attacking: Epoch 402, Loss: 1.03189, Surrogate test score: 0.06375
Attacking: Epoch 403, Loss: 1.03177, Surrogate test score: 0.06375
Attacking: Epoch 404, Loss: 1.03164, Surrogate test score: 0.06375
Attacking: Epoch 405, Loss: 1.03152, Surrogate test score: 0.06375
Attacking: Epoch 406, Loss: 1.03139, Surrogate test score: 0.06375
Attacking: Epoch 407, Loss: 1.03127, Surrogate test score: 0.06375
Attacking: Epoch 408, Loss: 1.03115, Surrogate test score: 0.06375
Attacking: Epoch 409, Loss: 1.03103, Surrogate test score: 0.06375
Attacking: Epoch 410, Loss: 1.03091, Surrogate test score: 0.06375
Attacking: Epoch 411, Loss: 1.03079, Surrogate test score: 0.06375
Attacking: Epoch 412, Loss: 1.03067, Surrogate test score: 0.06375
Attacking: Epoch 413, Loss: 1.03055, Surrogate test score: 0.06375
Attacking: Epoch 414, Loss: 1.03043, Surrogate test score: 0.06375
Attacking: Epoch 415, Loss: 1.03030, Surrogate test score: 0.06375
Attacking: Epoch 416, Loss: 1.03017, Surrogate test score: 0.06375
Attacking: Epoch 417, Loss: 1.03002, Surrogate test score: 0.06375
Attacking: Epoch 418, Loss: 1.02988, Surrogate test score: 0.06375
Attacking: Epoch 419, Loss: 1.02974, Surrogate test score: 0.06375
Attacking: Epoch 420, Loss: 1.02959, Surrogate test score: 0.06375
Attacking: Epoch 421, Loss: 1.02944, Surrogate test score: 0.06375
Attacking: Epoch 422, Loss: 1.02929, Surrogate test score: 0.06375
Attacking: Epoch 423, Loss: 1.02913, Surrogate test score: 0.06375
Attacking: Epoch 424, Loss: 1.02897, Surrogate test score: 0.06375
Attacking: Epoch 425, Loss: 1.02883, Surrogate test score: 0.06375
Attacking: Epoch 426, Loss: 1.02871, Surrogate test score: 0.06375
Attacking: Epoch 427, Loss: 1.02859, Surrogate test score: 0.06375
Attacking: Epoch 428, Loss: 1.02847, Surrogate test score: 0.06375
Attacking: Epoch 429, Loss: 1.02835, Surrogate test score: 0.06375
Attacking: Epoch 430, Loss: 1.02823, Surrogate test score: 0.06375
Attacking: Epoch 431, Loss: 1.02811, Surrogate test score: 0.06364
Attacking: Epoch 432, Loss: 1.02799, Surrogate test score: 0.06364
Attacking: Epoch 433, Loss: 1.02788, Surrogate test score: 0.06364
Attacking: Epoch 434, Loss: 1.02777, Surrogate test score: 0.06364
Attacking: Epoch 435, Loss: 1.02764, Surrogate test score: 0.06364
Attacking: Epoch 436, Loss: 1.02755, Surrogate test score: 0.06364
Attacking: Epoch 437, Loss: 1.02742, Surrogate test score: 0.06364
Attacking: Epoch 438, Loss: 1.02732, Surrogate test score: 0.06364
Attacking: Epoch 439, Loss: 1.02720, Surrogate test score: 0.06364
Attacking: Epoch 440, Loss: 1.02711, Surrogate test score: 0.06364
Attacking: Epoch 441, Loss: 1.02698, Surrogate test score: 0.06364
Attacking: Epoch 442, Loss: 1.02687, Surrogate test score: 0.06364
Attacking: Epoch 443, Loss: 1.02677, Surrogate test score: 0.06364
Attacking: Epoch 444, Loss: 1.02666, Surrogate test score: 0.06364
Attacking: Epoch 445, Loss: 1.02655, Surrogate test score: 0.06364
Attacking: Epoch 446, Loss: 1.02645, Surrogate test score: 0.06364
Attacking: Epoch 447, Loss: 1.02634, Surrogate test score: 0.06364
Attacking: Epoch 448, Loss: 1.02623, Surrogate test score: 0.06364
Attacking: Epoch 449, Loss: 1.02613, Surrogate test score: 0.06364
Attacking: Epoch 450, Loss: 1.02602, Surrogate test score: 0.06364
Attacking: Epoch 451, Loss: 1.02592, Surrogate test score: 0.06364
Attacking: Epoch 452, Loss: 1.02581, Surrogate test score: 0.06364
Attacking: Epoch 453, Loss: 1.02570, Surrogate test score: 0.06364
