nohup: ignoring input
Namespace(attack_method='TDGIA', cuda=True, dataset='Flickr', debug=True, defense_mode='none', device_id=0, dis_weight=0.0, dropout=0.5, epochs=200, evaluate_mode='overall', hidden=64, homo_boost_thrd=0.5, homo_loss_weight=100.0, inner=1, lr=0.01, model='GCN', no_cuda=False, prune_thr=0.4, seed=10, selection_method='cluster_degree', target_class=0, target_loss_weight=1, test_model='RobustGCN', thrd=0.5, train_lr=0.02, trigger_prob=0.5, trigger_size=3, trojan_epochs=1000, vs_ratio=0.005, weight_decay=0.0005)
Data(x=[89250, 500], edge_index=[2, 899756], y=[89250], train_mask=[89250], val_mask=[89250], test_mask=[89250])
sp_train_adj SparseTensor(row=tensor([    0,     0,     0,  ..., 89249, 89249, 89249], device='cuda:0'),
             col=tensor([ 1694,  2639,  4953,  ..., 12526, 28631, 52736], device='cuda:0'),
             size=(89250, 89250), nnz=576762, density=0.01%)
Benign CA: 0.4111
./selected_nodes/Flickr/Overall/seed10/nodes.txt
Training Surrogate Model...
=== training gcn model ===
Epoch 0, training loss: 1.945176601409912
acc_val: 0.4119
Epoch 10, training loss: 1.620200753211975
acc_val: 0.4119
Epoch 20, training loss: 1.6128506660461426
acc_val: 0.4119
Epoch 30, training loss: 1.6046487092971802
acc_val: 0.4119
Epoch 40, training loss: 1.5925995111465454
acc_val: 0.4119
Epoch 50, training loss: 1.5841714143753052
acc_val: 0.4121
Epoch 60, training loss: 1.5773963928222656
acc_val: 0.4145
Epoch 70, training loss: 1.5705196857452393
acc_val: 0.4152
Epoch 80, training loss: 1.5638571977615356
acc_val: 0.4179
Epoch 90, training loss: 1.5581196546554565
acc_val: 0.4211
Epoch 100, training loss: 1.5524835586547852
acc_val: 0.4251
Epoch 110, training loss: 1.5472592115402222
acc_val: 0.4276
Epoch 120, training loss: 1.54263174533844
acc_val: 0.4365
Epoch 130, training loss: 1.5393248796463013
acc_val: 0.4350
Epoch 140, training loss: 1.535413384437561
acc_val: 0.4343
Epoch 150, training loss: 1.5335779190063477
acc_val: 0.4420
Epoch 160, training loss: 1.5322076082229614
acc_val: 0.4440
Epoch 170, training loss: 1.530367136001587
acc_val: 0.4478
Epoch 180, training loss: 1.5317000150680542
acc_val: 0.4415
Epoch 190, training loss: 1.5287206172943115
acc_val: 0.4533
=== picking the best model according to the performance on validation ===
Training Completed...
precent of left attach nodes: 1.000
target class rate on Vs: 0.0000
target class rate on Vs: 0.0672
accuracy on clean test nodes: 0.4090
torch.Size([899756])
torch.Size([89250, 500])
Attacking: Sequential inject 5355/26775 nodes, target 8925/8925 nodes
Attacking: Epoch 0, Loss: 17.71089, Surrogate test score: 0.69143
Attacking: Epoch 1, Loss: 16.90831, Surrogate test score: 0.65345
Attacking: Epoch 2, Loss: 16.11817, Surrogate test score: 0.61983
Attacking: Epoch 3, Loss: 15.35021, Surrogate test score: 0.58846
Attacking: Epoch 4, Loss: 14.61390, Surrogate test score: 0.55720
Attacking: Epoch 5, Loss: 13.90861, Surrogate test score: 0.53132
Attacking: Epoch 6, Loss: 13.23901, Surrogate test score: 0.50241
Attacking: Epoch 7, Loss: 12.60634, Surrogate test score: 0.47496
Attacking: Epoch 8, Loss: 12.01089, Surrogate test score: 0.45232
Attacking: Epoch 9, Loss: 11.44838, Surrogate test score: 0.43126
Attacking: Epoch 10, Loss: 10.91886, Surrogate test score: 0.41176
Attacking: Epoch 11, Loss: 10.42701, Surrogate test score: 0.39507
Attacking: Epoch 12, Loss: 9.97648, Surrogate test score: 0.38095
Attacking: Epoch 13, Loss: 9.57091, Surrogate test score: 0.36896
Attacking: Epoch 14, Loss: 9.21142, Surrogate test score: 0.36146
Attacking: Epoch 15, Loss: 8.89635, Surrogate test score: 0.35294
Attacking: Epoch 16, Loss: 8.62274, Surrogate test score: 0.34711
Attacking: Epoch 17, Loss: 8.38849, Surrogate test score: 0.34241
Attacking: Epoch 18, Loss: 8.19067, Surrogate test score: 0.33804
Attacking: Epoch 19, Loss: 8.02528, Surrogate test score: 0.33479
Attacking: Epoch 20, Loss: 7.88722, Surrogate test score: 0.33232
Attacking: Epoch 21, Loss: 7.77223, Surrogate test score: 0.33120
Attacking: Epoch 22, Loss: 7.67710, Surrogate test score: 0.33053
Attacking: Epoch 23, Loss: 7.59784, Surrogate test score: 0.33020
Attacking: Epoch 24, Loss: 7.53147, Surrogate test score: 0.32964
Attacking: Epoch 25, Loss: 7.47591, Surrogate test score: 0.32908
Attacking: Epoch 26, Loss: 7.42911, Surrogate test score: 0.32896
Attacking: Epoch 27, Loss: 7.38897, Surrogate test score: 0.32863
Attacking: Epoch 28, Loss: 7.35359, Surrogate test score: 0.32852
Attacking: Epoch 29, Loss: 7.32141, Surrogate test score: 0.32840
Attacking: Epoch 30, Loss: 7.29147, Surrogate test score: 0.32840
Attacking: Epoch 31, Loss: 7.26356, Surrogate test score: 0.32840
Attacking: Epoch 32, Loss: 7.23758, Surrogate test score: 0.32829
Attacking: Epoch 33, Loss: 7.21301, Surrogate test score: 0.32829
Attacking: Epoch 34, Loss: 7.18950, Surrogate test score: 0.32818
Attacking: Epoch 35, Loss: 7.16671, Surrogate test score: 0.32818
Attacking: Epoch 36, Loss: 7.14439, Surrogate test score: 0.32807
Attacking: Epoch 37, Loss: 7.12261, Surrogate test score: 0.32807
Attacking: Epoch 38, Loss: 7.10161, Surrogate test score: 0.32796
Attacking: Epoch 39, Loss: 7.08150, Surrogate test score: 0.32796
Attacking: Epoch 40, Loss: 7.06206, Surrogate test score: 0.32784
Attacking: Epoch 41, Loss: 7.04318, Surrogate test score: 0.32784
Attacking: Epoch 42, Loss: 7.02483, Surrogate test score: 0.32784
Attacking: Epoch 43, Loss: 7.00694, Surrogate test score: 0.32784
Attacking: Epoch 44, Loss: 6.98953, Surrogate test score: 0.32784
Attacking: Epoch 45, Loss: 6.97258, Surrogate test score: 0.32773
Attacking: Epoch 46, Loss: 6.95606, Surrogate test score: 0.32773
Attacking: Epoch 47, Loss: 6.93998, Surrogate test score: 0.32773
Attacking: Epoch 48, Loss: 6.92430, Surrogate test score: 0.32773
Attacking: Epoch 49, Loss: 6.90900, Surrogate test score: 0.32773
Attacking: Epoch 50, Loss: 6.89408, Surrogate test score: 0.32773
Attacking: Epoch 51, Loss: 6.87955, Surrogate test score: 0.32784
Attacking: Epoch 52, Loss: 6.86538, Surrogate test score: 0.32784
Attacking: Epoch 53, Loss: 6.85157, Surrogate test score: 0.32773
Attacking: Epoch 54, Loss: 6.83808, Surrogate test score: 0.32762
Attacking: Epoch 55, Loss: 6.82485, Surrogate test score: 0.32762
Attacking: Epoch 56, Loss: 6.81186, Surrogate test score: 0.32762
Attacking: Epoch 57, Loss: 6.79912, Surrogate test score: 0.32762
Attacking: Epoch 58, Loss: 6.78665, Surrogate test score: 0.32751
Attacking: Epoch 138, Loss: 1.13825, Surrogate test score: 0.06611
Attacking: Epoch 139, Loss: 1.13755, Surrogate test score: 0.06611
Attacking: Epoch 140, Loss: 1.13685, Surrogate test score: 0.06611
Attacking: Epoch 141, Loss: 1.13616, Surrogate test score: 0.06611
Attacking: Epoch 142, Loss: 1.13547, Surrogate test score: 0.06599
Attacking: Epoch 143, Loss: 1.13480, Surrogate test score: 0.06599
Attacking: Epoch 144, Loss: 1.13412, Surrogate test score: 0.06599
Attacking: Epoch 145, Loss: 1.13344, Surrogate test score: 0.06588
Attacking: Epoch 146, Loss: 1.13278, Surrogate test score: 0.06588
Attacking: Epoch 147, Loss: 1.13211, Surrogate test score: 0.06588
Attacking: Epoch 148, Loss: 1.13145, Surrogate test score: 0.06588
Attacking: Epoch 149, Loss: 1.13080, Surrogate test score: 0.06588
Attacking: Epoch 150, Loss: 1.13015, Surrogate test score: 0.06588
Attacking: Epoch 151, Loss: 1.12950, Surrogate test score: 0.06588
Attacking: Epoch 152, Loss: 1.12886, Surrogate test score: 0.06588
Attacking: Epoch 153, Loss: 1.12824, Surrogate test score: 0.06588
Attacking: Epoch 154, Loss: 1.12761, Surrogate test score: 0.06588
Attacking: Epoch 155, Loss: 1.12701, Surrogate test score: 0.06588
Attacking: Epoch 156, Loss: 1.12640, Surrogate test score: 0.06588
Attacking: Epoch 157, Loss: 1.12580, Surrogate test score: 0.06577
Attacking: Epoch 158, Loss: 1.12520, Surrogate test score: 0.06577
Attacking: Epoch 159, Loss: 1.12461, Surrogate test score: 0.06577
Attacking: Epoch 160, Loss: 1.12403, Surrogate test score: 0.06577
Attacking: Epoch 161, Loss: 1.12345, Surrogate test score: 0.06577
Attacking: Epoch 162, Loss: 1.12287, Surrogate test score: 0.06577
Attacking: Epoch 163, Loss: 1.12230, Surrogate test score: 0.06577
Attacking: Epoch 164, Loss: 1.12173, Surrogate test score: 0.06577
Attacking: Epoch 165, Loss: 1.12117, Surrogate test score: 0.06577
Attacking: Epoch 166, Loss: 1.12061, Surrogate test score: 0.06577
Attacking: Epoch 167, Loss: 1.12006, Surrogate test score: 0.06577
Attacking: Epoch 168, Loss: 1.11951, Surrogate test score: 0.06577
Attacking: Epoch 169, Loss: 1.11896, Surrogate test score: 0.06577
Attacking: Epoch 170, Loss: 1.11843, Surrogate test score: 0.06577
Attacking: Epoch 171, Loss: 1.11789, Surrogate test score: 0.06577
Attacking: Epoch 172, Loss: 1.11736, Surrogate test score: 0.06577
Attacking: Epoch 173, Loss: 1.11684, Surrogate test score: 0.06577
Attacking: Epoch 174, Loss: 1.11631, Surrogate test score: 0.06577
Attacking: Epoch 175, Loss: 1.11580, Surrogate test score: 0.06577
Attacking: Epoch 176, Loss: 1.11529, Surrogate test score: 0.06577
Attacking: Epoch 177, Loss: 1.11479, Surrogate test score: 0.06577
Attacking: Epoch 178, Loss: 1.11429, Surrogate test score: 0.06577
Attacking: Epoch 179, Loss: 1.11379, Surrogate test score: 0.06577
Attacking: Epoch 180, Loss: 1.11329, Surrogate test score: 0.06577
Attacking: Epoch 181, Loss: 1.11280, Surrogate test score: 0.06577
Attacking: Epoch 182, Loss: 1.11231, Surrogate test score: 0.06577
Attacking: Epoch 183, Loss: 1.11183, Surrogate test score: 0.06577
Attacking: Epoch 184, Loss: 1.11135, Surrogate test score: 0.06577
Attacking: Epoch 185, Loss: 1.11089, Surrogate test score: 0.06577
Attacking: Epoch 186, Loss: 1.11041, Surrogate test score: 0.06577
Attacking: Epoch 187, Loss: 1.10994, Surrogate test score: 0.06577
Attacking: Epoch 188, Loss: 1.10948, Surrogate test score: 0.06577
Attacking: Epoch 189, Loss: 1.10903, Surrogate test score: 0.06577
Attacking: Epoch 190, Loss: 1.10857, Surrogate test score: 0.06577
Attacking: Epoch 191, Loss: 1.10812, Surrogate test score: 0.06577
Attacking: Epoch 192, Loss: 1.10767, Surrogate test score: 0.06577
Attacking: Epoch 193, Loss: 1.10723, Surrogate test score: 0.06577
Attacking: Epoch 194, Loss: 1.10679, Surrogate test score: 0.06577
Attacking: Epoch 195, Loss: 1.10635, Surrogate test score: 0.06577
Attacking: Epoch 196, Loss: 1.10592, Surrogate test score: 0.06577
Attacking: Epoch 197, Loss: 1.10548, Surrogate test score: 0.06577
Attacking: Epoch 198, Loss: 1.10505, Surrogate test score: 0.06577
Attacking: Epoch 199, Loss: 1.10463, Surrogate test score: 0.06577
Attacking: Epoch 200, Loss: 1.10421, Surrogate test score: 0.06577
Attacking: Epoch 201, Loss: 1.10379, Surrogate test score: 0.06577
Attacking: Epoch 202, Loss: 1.10337, Surrogate test score: 0.06577
Attacking: Epoch 203, Loss: 1.10296, Surrogate test score: 0.06577
Attacking: Epoch 204, Loss: 1.10255, Surrogate test score: 0.06577
Attacking: Epoch 205, Loss: 1.10213, Surrogate test score: 0.06577
Attacking: Epoch 206, Loss: 1.10172, Surrogate test score: 0.06577
Attacking: Epoch 207, Loss: 1.10132, Surrogate test score: 0.06577
Attacking: Epoch 208, Loss: 1.10091, Surrogate test score: 0.06577
Attacking: Epoch 209, Loss: 1.10050, Surrogate test score: 0.06577
Attacking: Epoch 210, Loss: 1.10010, Surrogate test score: 0.06577
Attacking: Epoch 211, Loss: 1.09971, Surrogate test score: 0.06577
Attacking: Epoch 212, Loss: 1.09931, Surrogate test score: 0.06577
Attacking: Epoch 213, Loss: 1.09893, Surrogate test score: 0.06577
Attacking: Epoch 214, Loss: 1.09855, Surrogate test score: 0.06577
Attacking: Epoch 215, Loss: 1.09817, Surrogate test score: 0.06577
Attacking: Epoch 216, Loss: 1.09778, Surrogate test score: 0.06577
Attacking: Epoch 217, Loss: 1.09742, Surrogate test score: 0.06577
Attacking: Epoch 218, Loss: 1.09704, Surrogate test score: 0.06577
Attacking: Epoch 219, Loss: 1.09667, Surrogate test score: 0.06577
Attacking: Epoch 220, Loss: 1.09630, Surrogate test score: 0.06577
Attacking: Epoch 221, Loss: 1.09594, Surrogate test score: 0.06577
Attacking: Epoch 222, Loss: 1.09557, Surrogate test score: 0.06577
Attacking: Epoch 223, Loss: 1.09521, Surrogate test score: 0.06577
Attacking: Epoch 224, Loss: 1.09486, Surrogate test score: 0.06577
Attacking: Epoch 225, Loss: 1.09450, Surrogate test score: 0.06577
Attacking: Epoch 226, Loss: 1.09414, Surrogate test score: 0.06577
Attacking: Epoch 227, Loss: 1.09380, Surrogate test score: 0.06566
Attacking: Epoch 228, Loss: 1.09345, Surrogate test score: 0.06566
Attacking: Epoch 229, Loss: 1.09311, Surrogate test score: 0.06566
Attacking: Epoch 230, Loss: 1.09276, Surrogate test score: 0.06566
Attacking: Epoch 231, Loss: 1.09242, Surrogate test score: 0.06566
Attacking: Epoch 232, Loss: 1.09208, Surrogate test score: 0.06566
Attacking: Epoch 233, Loss: 1.09174, Surrogate test score: 0.06566
Attacking: Epoch 234, Loss: 1.09141, Surrogate test score: 0.06566
Attacking: Epoch 235, Loss: 1.09107, Surrogate test score: 0.06566
Attacking: Epoch 236, Loss: 1.09075, Surrogate test score: 0.06566
Attacking: Epoch 237, Loss: 1.09042, Surrogate test score: 0.06566
Attacking: Epoch 238, Loss: 1.09010, Surrogate test score: 0.06566
Attacking: Epoch 239, Loss: 1.08977, Surrogate test score: 0.06566
Attacking: Epoch 240, Loss: 1.08945, Surrogate test score: 0.06566
Attacking: Epoch 241, Loss: 1.08915, Surrogate test score: 0.06566
Attacking: Epoch 242, Loss: 1.08882, Surrogate test score: 0.06566
Attacking: Epoch 243, Loss: 1.08851, Surrogate test score: 0.06566
Attacking: Epoch 244, Loss: 1.08820, Surrogate test score: 0.06566
Attacking: Epoch 245, Loss: 1.08789, Surrogate test score: 0.06566
Attacking: Epoch 246, Loss: 1.08758, Surrogate test score: 0.06566
Attacking: Epoch 247, Loss: 1.08728, Surrogate test score: 0.06566
Attacking: Epoch 248, Loss: 1.08698, Surrogate test score: 0.06566
Attacking: Epoch 249, Loss: 1.08668, Surrogate test score: 0.06566
Attacking: Epoch 250, Loss: 1.08638, Surrogate test score: 0.06566
Attacking: Epoch 251, Loss: 1.08609, Surrogate test score: 0.06566
Attacking: Epoch 252, Loss: 1.08579, Surrogate test score: 0.06566
Attacking: Epoch 253, Loss: 1.08550, Surrogate test score: 0.06566
Attacking: Epoch 254, Loss: 1.08521, Surrogate test score: 0.06566
Attacking: Epoch 255, Loss: 1.08492, Surrogate test score: 0.06566
Attacking: Epoch 256, Loss: 1.08464, Surrogate test score: 0.06566
Attacking: Epoch 257, Loss: 1.08435, Surrogate test score: 0.06566
Attacking: Epoch 258, Loss: 1.08407, Surrogate test score: 0.06566
Attacking: Epoch 259, Loss: 1.08379, Surrogate test score: 0.06566
Attacking: Epoch 260, Loss: 1.08351, Surrogate test score: 0.06566
Attacking: Epoch 261, Loss: 1.08324, Surrogate test score: 0.06566
Attacking: Epoch 262, Loss: 1.08297, Surrogate test score: 0.06566
Attacking: Epoch 263, Loss: 1.08270, Surrogate test score: 0.06566
Attacking: Epoch 264, Loss: 1.08243, Surrogate test score: 0.06566
Attacking: Epoch 265, Loss: 1.08216, Surrogate test score: 0.06566
Attacking: Epoch 266, Loss: 1.08189, Surrogate test score: 0.06566
Attacking: Epoch 267, Loss: 1.08163, Surrogate test score: 0.06566
Attacking: Epoch 268, Loss: 1.08137, Surrogate test score: 0.06566
Attacking: Epoch 269, Loss: 1.08111, Surrogate test score: 0.06566
Attacking: Epoch 270, Loss: 1.08085, Surrogate test score: 0.06566
Attacking: Epoch 271, Loss: 1.08060, Surrogate test score: 0.06566
Attacking: Epoch 272, Loss: 1.08034, Surrogate test score: 0.06566
Attacking: Epoch 273, Loss: 1.08009, Surrogate test score: 0.06566
Attacking: Epoch 274, Loss: 1.07984, Surrogate test score: 0.06566
Attacking: Epoch 275, Loss: 1.07960, Surrogate test score: 0.06566
Attacking: Epoch 276, Loss: 1.07936, Surrogate test score: 0.06566
Attacking: Epoch 277, Loss: 1.07912, Surrogate test score: 0.06566
Attacking: Epoch 278, Loss: 1.07888, Surrogate test score: 0.06566
Attacking: Epoch 279, Loss: 1.07864, Surrogate test score: 0.06566
Attacking: Epoch 280, Loss: 1.07840, Surrogate test score: 0.06566
Attacking: Epoch 281, Loss: 1.07817, Surrogate test score: 0.06566
Attacking: Epoch 282, Loss: 1.07793, Surrogate test score: 0.06566
Attacking: Epoch 283, Loss: 1.07770, Surrogate test score: 0.06566
Attacking: Epoch 284, Loss: 1.07746, Surrogate test score: 0.06566
Attacking: Epoch 285, Loss: 1.07723, Surrogate test score: 0.06566
Attacking: Epoch 286, Loss: 1.07701, Surrogate test score: 0.06566
Attacking: Epoch 287, Loss: 1.07679, Surrogate test score: 0.06566
Attacking: Epoch 288, Loss: 1.07656, Surrogate test score: 0.06566
Attacking: Epoch 289, Loss: 1.07633, Surrogate test score: 0.06566
Attacking: Epoch 290, Loss: 1.07611, Surrogate test score: 0.06566
Attacking: Epoch 291, Loss: 1.07589, Surrogate test score: 0.06566
Attacking: Epoch 292, Loss: 1.07567, Surrogate test score: 0.06566
Attacking: Epoch 293, Loss: 1.07545, Surrogate test score: 0.06566
Attacking: Epoch 294, Loss: 1.07524, Surrogate test score: 0.06566
Attacking: Epoch 295, Loss: 1.07503, Surrogate test score: 0.06566
Attacking: Epoch 296, Loss: 1.07481, Surrogate test score: 0.06566
Attacking: Epoch 297, Loss: 1.07460, Surrogate test score: 0.06566
Attacking: Epoch 298, Loss: 1.07440, Surrogate test score: 0.06566
Attacking: Epoch 299, Loss: 1.07419, Surrogate test score: 0.06566
Attacking: Epoch 300, Loss: 1.07398, Surrogate test score: 0.06566
Attacking: Epoch 301, Loss: 1.07378, Surrogate test score: 0.06566
Attacking: Epoch 302, Loss: 1.07357, Surrogate test score: 0.06566
Attacking: Epoch 303, Loss: 1.07337, Surrogate test score: 0.06566
Attacking: Epoch 304, Loss: 1.07316, Surrogate test score: 0.06566
Attacking: Epoch 305, Loss: 1.07297, Surrogate test score: 0.06566
Attacking: Epoch 306, Loss: 1.07277, Surrogate test score: 0.06566
Attacking: Epoch 307, Loss: 1.07257, Surrogate test score: 0.06566
Attacking: Epoch 308, Loss: 1.07238, Surrogate test score: 0.06566
Attacking: Epoch 309, Loss: 1.07218, Surrogate test score: 0.06566
Attacking: Epoch 310, Loss: 1.07199, Surrogate test score: 0.06566
Attacking: Epoch 311, Loss: 1.07180, Surrogate test score: 0.06566
Attacking: Epoch 312, Loss: 1.07161, Surrogate test score: 0.06566
Attacking: Epoch 313, Loss: 1.07143, Surrogate test score: 0.06566
Attacking: Epoch 314, Loss: 1.07124, Surrogate test score: 0.06566
Attacking: Epoch 315, Loss: 1.07106, Surrogate test score: 0.06566
Attacking: Epoch 316, Loss: 1.07088, Surrogate test score: 0.06566
Attacking: Epoch 317, Loss: 1.07069, Surrogate test score: 0.06566
Attacking: Epoch 318, Loss: 1.07051, Surrogate test score: 0.06566
Attacking: Epoch 319, Loss: 1.07033, Surrogate test score: 0.06566
Attacking: Epoch 320, Loss: 1.07015, Surrogate test score: 0.06566
Attacking: Epoch 321, Loss: 1.06997, Surrogate test score: 0.06566
Attacking: Epoch 322, Loss: 1.06979, Surrogate test score: 0.06566
Attacking: Epoch 323, Loss: 1.06961, Surrogate test score: 0.06566
Attacking: Epoch 324, Loss: 1.06944, Surrogate test score: 0.06566
Attacking: Epoch 325, Loss: 1.06926, Surrogate test score: 0.06566
Attacking: Epoch 326, Loss: 1.06909, Surrogate test score: 0.06566
Attacking: Epoch 327, Loss: 1.06892, Surrogate test score: 0.06566
Attacking: Epoch 328, Loss: 1.06875, Surrogate test score: 0.06566
Attacking: Epoch 329, Loss: 1.06859, Surrogate test score: 0.06566
Attacking: Epoch 330, Loss: 1.06841, Surrogate test score: 0.06566
Attacking: Epoch 331, Loss: 1.06824, Surrogate test score: 0.06566
Attacking: Epoch 332, Loss: 1.06808, Surrogate test score: 0.06566
Attacking: Epoch 333, Loss: 1.06791, Surrogate test score: 0.06566
Attacking: Epoch 334, Loss: 1.06774, Surrogate test score: 0.06566
Attacking: Epoch 335, Loss: 1.06757, Surrogate test score: 0.06566
Attacking: Epoch 336, Loss: 1.06741, Surrogate test score: 0.06566
Attacking: Epoch 337, Loss: 1.06724, Surrogate test score: 0.06566
Attacking: Epoch 338, Loss: 1.06708, Surrogate test score: 0.06566
Attacking: Epoch 339, Loss: 1.06692, Surrogate test score: 0.06566
Attacking: Epoch 340, Loss: 1.06676, Surrogate test score: 0.06566
Attacking: Epoch 341, Loss: 1.06660, Surrogate test score: 0.06566
Attacking: Epoch 342, Loss: 1.06644, Surrogate test score: 0.06566
Attacking: Epoch 343, Loss: 1.06628, Surrogate test score: 0.06566
Attacking: Epoch 344, Loss: 1.06612, Surrogate test score: 0.06566
Attacking: Epoch 345, Loss: 1.06597, Surrogate test score: 0.06566
Attacking: Epoch 346, Loss: 1.06581, Surrogate test score: 0.06566
Attacking: Epoch 347, Loss: 1.06566, Surrogate test score: 0.06566
Attacking: Epoch 348, Loss: 1.06550, Surrogate test score: 0.06566
Attacking: Epoch 349, Loss: 1.06535, Surrogate test score: 0.06566
Attacking: Epoch 350, Loss: 1.06520, Surrogate test score: 0.06566
Attacking: Epoch 351, Loss: 1.06505, Surrogate test score: 0.06566
Attacking: Epoch 352, Loss: 1.06490, Surrogate test score: 0.06566
Attacking: Epoch 353, Loss: 1.06476, Surrogate test score: 0.06566
Attacking: Epoch 354, Loss: 1.06461, Surrogate test score: 0.06566
Attacking: Epoch 355, Loss: 1.06446, Surrogate test score: 0.06566
Attacking: Epoch 356, Loss: 1.06432, Surrogate test score: 0.06566
Attacking: Epoch 357, Loss: 1.06417, Surrogate test score: 0.06566
Attacking: Epoch 358, Loss: 1.06403, Surrogate test score: 0.06566
Attacking: Epoch 359, Loss: 1.06388, Surrogate test score: 0.06566
Attacking: Epoch 360, Loss: 1.06374, Surrogate test score: 0.06566
Attacking: Epoch 361, Loss: 1.06359, Surrogate test score: 0.06566
Attacking: Epoch 362, Loss: 1.06345, Surrogate test score: 0.06566
Attacking: Epoch 363, Loss: 1.06331, Surrogate test score: 0.06566
Attacking: Epoch 364, Loss: 1.06317, Surrogate test score: 0.06566
Attacking: Epoch 365, Loss: 1.06303, Surrogate test score: 0.06566
Attacking: Epoch 366, Loss: 1.06289, Surrogate test score: 0.06566
Attacking: Epoch 367, Loss: 1.06275, Surrogate test score: 0.06566
Attacking: Epoch 368, Loss: 1.06261, Surrogate test score: 0.06566
Attacking: Epoch 369, Loss: 1.06247, Surrogate test score: 0.06566
Attacking: Epoch 370, Loss: 1.06234, Surrogate test score: 0.06566
Attacking: Epoch 371, Loss: 1.06220, Surrogate test score: 0.06566
Attacking: Epoch 372, Loss: 1.06207, Surrogate test score: 0.06566
Attacking: Epoch 373, Loss: 1.06193, Surrogate test score: 0.06566
Attacking: Epoch 374, Loss: 1.06180, Surrogate test score: 0.06566
Attacking: Epoch 375, Loss: 1.06166, Surrogate test score: 0.06566
Attacking: Epoch 376, Loss: 1.06153, Surrogate test score: 0.06566
Attacking: Epoch 377, Loss: 1.06140, Surrogate test score: 0.06566
Attacking: Epoch 378, Loss: 1.06128, Surrogate test score: 0.06566
Attacking: Epoch 379, Loss: 1.06114, Surrogate test score: 0.06566
Attacking: Epoch 380, Loss: 1.06102, Surrogate test score: 0.06566
Attacking: Epoch 381, Loss: 1.06089, Surrogate test score: 0.06566
Attacking: Epoch 382, Loss: 1.06076, Surrogate test score: 0.06566
Attacking: Epoch 383, Loss: 1.06063, Surrogate test score: 0.06566
Attacking: Epoch 384, Loss: 1.06050, Surrogate test score: 0.06566
Attacking: Epoch 385, Loss: 1.06038, Surrogate test score: 0.06566
Attacking: Epoch 386, Loss: 1.06025, Surrogate test score: 0.06566
Attacking: Epoch 387, Loss: 1.06013, Surrogate test score: 0.06566
Attacking: Epoch 388, Loss: 1.06000, Surrogate test score: 0.06566
Attacking: Epoch 389, Loss: 1.05989, Surrogate test score: 0.06566
Attacking: Epoch 390, Loss: 1.05976, Surrogate test score: 0.06566
Attacking: Epoch 391, Loss: 1.05964, Surrogate test score: 0.06566
Attacking: Epoch 392, Loss: 1.05952, Surrogate test score: 0.06566
Attacking: Epoch 393, Loss: 1.05940, Surrogate test score: 0.06566
Attacking: Epoch 394, Loss: 1.05928, Surrogate test score: 0.06566
Attacking: Epoch 395, Loss: 1.05916, Surrogate test score: 0.06566
Attacking: Epoch 396, Loss: 1.05904, Surrogate test score: 0.06566
Attacking: Epoch 397, Loss: 1.05892, Surrogate test score: 0.06566
Attacking: Epoch 398, Loss: 1.05880, Surrogate test score: 0.06566
Attacking: Epoch 399, Loss: 1.05868, Surrogate test score: 0.06566
Attacking: Epoch 400, Loss: 1.05856, Surrogate test score: 0.06566
Attacking: Epoch 401, Loss: 1.05845, Surrogate test score: 0.06566
Attacking: Epoch 402, Loss: 1.05833, Surrogate test score: 0.06566
Attacking: Epoch 403, Loss: 1.05822, Surrogate test score: 0.06566
Attacking: Epoch 404, Loss: 1.05811, Surrogate test score: 0.06566
Attacking: Epoch 405, Loss: 1.05799, Surrogate test score: 0.06566
Attacking: Epoch 406, Loss: 1.05788, Surrogate test score: 0.06566
Attacking: Epoch 407, Loss: 1.05776, Surrogate test score: 0.06566
Attacking: Epoch 408, Loss: 1.05765, Surrogate test score: 0.06566
Attacking: Epoch 409, Loss: 1.05753, Surrogate test score: 0.06566
Attacking: Epoch 410, Loss: 1.05741, Surrogate test score: 0.06566
Attacking: Epoch 411, Loss: 1.05730, Surrogate test score: 0.06566
Attacking: Epoch 412, Loss: 1.05724, Surrogate test score: 0.06566
Attacking: Epoch 413, Loss: 1.05709, Surrogate test score: 0.06566
Attacking: Epoch 414, Loss: 1.05696, Surrogate test score: 0.06566
Attacking: Epoch 415, Loss: 1.05684, Surrogate test score: 0.06566
Attacking: Epoch 416, Loss: 1.05674, Surrogate test score: 0.06566
Attacking: Epoch 417, Loss: 1.05663, Surrogate test score: 0.06566
Attacking: Epoch 418, Loss: 1.05651, Surrogate test score: 0.06566
Attacking: Epoch 419, Loss: 1.05641, Surrogate test score: 0.06566
Attacking: Epoch 420, Loss: 1.05630, Surrogate test score: 0.06566
Attacking: Epoch 421, Loss: 1.05619, Surrogate test score: 0.06566
Attacking: Epoch 422, Loss: 1.05609, Surrogate test score: 0.06566
Attacking: Epoch 423, Loss: 1.05599, Surrogate test score: 0.06566
Attacking: Epoch 424, Loss: 1.05588, Surrogate test score: 0.06566
Attacking: Epoch 425, Loss: 1.05582, Surrogate test score: 0.06566
Attacking: Epoch 426, Loss: 1.05568, Surrogate test score: 0.06566
Attacking: Epoch 427, Loss: 1.05557, Surrogate test score: 0.06566
Attacking: Early stopped.
Attacking: Sequential inject 21420/26775 nodes, target 8925/8925 nodes
Attacking: Epoch 0, Loss: 1.50860, Surrogate test score: 0.05557
Attacking: Epoch 1, Loss: 1.19559, Surrogate test score: 0.05300
